section_id,section_title,allow_all_normal,linked_to,status,section_mandatory
7,OBG History,N,patient,A,f
1,History of Present Illness,N,order item,A,f
2,Review Of Systems,Y,order item,A,f
3,Physical Examination,Y,order item,A,f
5,Nurse Assessment,N,order item,A,f
6,Gyn History,N,order item,A,f
9,Rogi Pareeksha,N,order item,A,f
10,Session,N,order item,A,f
12,Systemic Examination,N,order item,A,f
13,Investigations,N,order item,A,f
14,Complaint,N,order item,A,f
15,IP Case Proforma,N,order item,A,f
25,Kriyas,N,order item,A,f
17,Local Examination ,N,order item,A,f
18,Nidana ,N,order item,A,f
19,Dashavidha Pareeksha,N,order item,A,f
8,Samprapti Ghatakas ,N,order item,A,f
20,Nutitional Assessment ,N,order item,A,f
16,General Examination1,N,order item,I,f
21,General Examination,N,order item,A,f
22,Breathing Practices,N,order item,A,f
23,Loosening Practices,N,order item,A,f
24,Postures,N,order item,A,f
26,Pranayamas,N,order item,A,f
27,Mudras,N,order item,A,f
28,Bandhas,N,order item,A,f
29,Relaxation Techniques,N,order item,A,f
30,Meditation Techniques,N,order item,A,f
31,Netra Case Sheet,N,order item,A,f
33,Visual Acuity Test,N,order item,A,f
34,Glass Power Prescription,N,order item,A,f
35,Other Findings,N,order item,A,f
36,Nephrology Case sheet,N,order item,A,f
37,Personal History,N,order item,A,f
38,Vihara,N,order item,A,f
32,Vitals,N,order item,A,f
39,Wellness assesment of child  ,N,order item,A,f
40,GROWTH & DEVELOPMENT ASSESSMENT ,N,order item,A,f
41,Dosha Assessment Questionnaire ,N,order item,A,f
42,Diet Recommendations,N,order item,A,f
43,Operation Notes,N,order item,A,f
44,Conduction Notes,N,order item,A,f
90,Visit Breathing Practices,N,visit,A,f
91,Visit Loosening Practices,N,visit,A,f
92,Visit Postures,N,visit,A,f
93,Visit Kriyas,N,visit,A,f
94,Visit Pranayamas,N,visit,A,f
95,Visit Mudras,N,visit,A,f
96,Visit Bandhas,N,visit,A,f
97,Visit Relaxation Techniques,N,visit,A,f
98,Visit Meditation Techniques,N,visit,A,f
99,Doctor Advice,N,patient,A,f
101,Ear,N,order item,A,f
106,Investigation.,N,form,A,f
102,Nose,N,order item,A,f
100,Oral Cavity,N,order item,A,f
103,Complaints And Associated Complaints,N,patient,A,f
104,History of Previous Illness,N,patient,A,f
105,Medical History,N,patient,A,f
107,Obstetrical History ,N,form,A,f
108,Food Habit,N,patient,A,f
109,Activity(Vihara),N,patient,A,f
110,Physical.Examination.,N,patient,A,f
111,ASTA STHANA PARIKSHA,N,patient,A,f
112,DASHA VIDHA PARIKSHA,N,patient,A,f
113,Date ,N,patient,A,f
114,Treatment Plan,N,patient,A,f
115,Final Diagnosis,N,patient,A,f
116,Physiotherapy Treatment Plan,N,visit,A,f
77,IP - History of Present Illness,N,visit,A,f
78,IP - Gyn History,N,visit,A,f
79,IP - Samprapti Ghatakas ,N,visit,A,f
4,Past / Family / Personal History/History of trauma/ injury ,N,patient,A,f
81,IP - Session,N,visit,A,f
83,IP - Systemic Examination,N,visit,A,f
84,IP - Investigations,N,visit,A,f
85,IP - Complaint,N,visit,A,f
119,Yoga Treatment Plan,N,visit,A,f
86,IP - Local Examination ,N,visit,A,f
120,Physiotherapy Assessment,N,visit,A,f
87,IP - Dashavidha Pareeksha,N,visit,A,f
88,IP - Nutitional Assessment ,N,visit,A,f
121,Physiotherapy Outcome,N,visit,A,f
89,IP - General Examination,N,visit,A,f
122,ROGA VINISCHAYA,N,patient,A,f
118,Physiotherapy Long Term Goal,N,visit,I,f
117,Physiotherapy Short term Goal,N,visit,I,f
80,IP - Nidan Panchak,N,visit,A,f
123,ROGA VINISCHAYA - IP,N,patient,A,f
82,IP - Roga Vinischaya,N,visit,I,f
11, Roga Vinischaya,N,order item,I,f
124,CCHPI,N,visit,A,f
125,Health History: Do you have Or have you ever had any of the following?,N,visit,A,f
126,CLINICAL EXAMINATION,N,visit,A,f
