ntimes,num
251,11
106,53
120,129
285,6
681,1
866,1
264,8
601,3
664,1
497,4
455,2
1087,1
209,12
276,10
599,1
151,25
384,4
253,10
119,45
399,2
270,10
437,2
620,1
268,5
214,13
310,2
397,6
101,73
20,5584
339,7
486,3
330,3
82,110
25,172
359,2
26,114
213,18
137,48
265,11
405,2
379,2
292,10
168,22
136,49
196,22
218,11
373,4
238,10
27,46
969,1
230,19
414,1
449,1
899,1
2427,1
149,23
93,59
733,1
307,3
382,7
335,4
555,1
541,1
191,23
833,2
295,3
11,17
135,37
228,18
252,16
39,88
537,1
882,1
508,2
526,1
489,6
559,2
131,38
178,19
471,2
255,9
241,9
357,5
465,3
812,1
17,3315
325,3
66,138
142,33
563,1
479,3
89,68
160,66
504,2
284,8
33,299
512,1
633,1
442,2
57,108
109,49
239,15
31,184
288,10
524,1
738,1
817,1
34,965
505,1
12,431
296,4
282,2
10,194
428,4
321,2
324,8
18,3196
139,38
146,34
752,1
143,29
98,74
594,1
424,1
193,18
381,5
408,4
243,10
617,1
167,32
250,7
64,421
145,29
582,1
458,1
198,18
104,65
629,2
163,29
413,3
102,81
315,7
71,120
533,1
2,415
72,254
343,4
624,1
186,25
234,10
177,28
626,3
705,1
346,3
480,2
337,5
280,7
781,1
297,7
459,2
314,4
391,4
274,9
400,6
473,1
320,7
595,2
426,1
47,103
412,1
651,1
211,15
46,154
1690,1
83,70
15,1258
304,3
361,3
125,36
77,73
140,82
687,1
474,1
153,32
73,80
56,153
40,1439
182,22
355,6
590,1
579,1
277,9
123,49
261,10
885,1
348,4
332,5
891,1
468,2
333,1
484,4
189,16
404,7
507,1
596,1
233,8
485,1
578,1
977,1
556,3
376,2
226,12
500,1
13,17
515,2
91,51
433,1
303,7
293,10
543,1
782,2
365,4
610,1
165,26
287,5
748,1
21,242
152,27
475,2
719,1
401,3
5,47
462,4
281,10
301,8
461,3
181,30
499,1
340,7
498,1
661,2
367,5
298,4
429,1
718,1
519,2
432,2
690,2
931,1
112,128
254,8
96,187
694,1
818,1
396,2
107,56
679,1
319,5
530,2
221,14
435,1
654,1
258,9
19,69
108,90
398,4
589,2
215,10
65,130
52,255
317,3
366,5
37,143
85,112
32,1917
421,2
1102,1
358,3
164,24
701,1
326,4
78,75
278,11
603,2
133,30
289,4
279,10
100,187
492,2
416,2
755,1
638,2
232,11
692,2
158,40
739,1
172,30
113,64
377,3
1091,1
24,193
184,19
170,19
403,4
494,2
55,123
68,191
374,5
1355,1
652,1
535,3
244,10
565,1
38,158
128,77
456,3
728,1
300,6
928,1
353,7
722,1
256,10
216,13
202,13
865,1
987,1
266,9
129,42
195,14
8,60
707,1
305,4
80,549
318,10
312,6
683,1
179,22
470,3
542,1
571,1
110,44
175,25
622,1
99,72
48,815
28,52
94,60
313,3
262,5
699,1
204,15
1002,1
362,4
162,27
30,418
356,4
299,3
95,54
1050,1
122,45
62,104
871,1
329,3
531,2
454,3
180,37
127,36
390,2
628,2
439,1
670,1
560,1
117,45
438,1
185,18
545,1
487,2
309,4
349,8
363,4
341,2
1096,1
632,1
831,1
286,6
409,5
155,29
446,1
434,5
587,2
604,1
799,1
691,2
767,1
97,72
205,10
197,19
187,23
114,63
351,6
156,37
386,2
302,4
249,9
269,8
126,79
194,13
511,1
534,2
430,4
506,1
964,1
316,5
132,35
520,1
336,9
378,7
369,4
724,1
1008,2
67,96
457,3
464,2
352,4
395,5
567,1
224,11
477,1
660,1
50,201
513,1
51,383
76,76
406,4
69,113
460,2
334,5
203,13
529,1
441,3
385,5
393,1
552,1
81,111
219,6
557,1
273,3
521,1
79,64
42,130
502,1
715,1
90,160
481,2
134,38
59,50
192,34
338,1
271,6
116,55
350,4
235,13
394,1
387,5
248,14
84,83
932,2
501,3
207,16
74,75
418,3
6,64
246,16
29,142
488,2
159,34
354,9
267,1
41,258
516,2
141,26
539,1
402,3
171,18
227,16
1579,1
247,9
380,3
992,1
311,6
347,3
410,2
517,1
242,11
138,28
190,25
16,7136
680,2
54,461
342,3
993,1
574,1
103,56
115,60
525,3
148,40
236,8
208,19
678,2
323,6
322,5
294,4
368,1
36,1068
174,24
1038,1
451,4
4,106
407,4
200,37
257,17
53,130
222,17
275,7
92,79
23,102
44,87
583,1
371,5
568,3
791,1
58,80
1,605
666,1
290,5
682,3
111,57
206,22
608,2
237,7
364,4
372,4
86,95
49,202
572,1
22,175
360,4
70,142
45,160
225,16
199,22
495,1
60,637
422,4
105,63
327,7
75,110
469,1
124,53
229,14
510,1
245,11
425,4
415,5
43,87
220,8
482,3
259,8
166,27
731,1
522,1
291,5
3,132
431,1
645,3
201,24
597,1
61,138
176,47
797,1
87,92
169,19
388,2
14,25
344,7
598,1
476,1
472,2
147,35
902,1
121,61
659,1
210,15
716,1
161,33
157,26
154,26
35,306
602,1
503,1
173,12
878,1
188,21
375,4
792,1
592,1
448,3
306,10
527,1
345,1
989,1
436,3
150,34
308,3
420,2
808,1
490,1
331,2
798,1
63,140
9,182
183,18
711,1
260,8
445,2
411,2
908,1
118,48
88,79
130,42
272,10
223,16
240,21
283,6
772,1
217,15
231,13
548,1
538,2
383,5
212,15
612,1
925,1
328,3
962,1
263,9
616,1
615,1
144,70
7,103
453,1
