service_id,service_name,units,service_tax,service_code,status,conduction_applicable,specialization,serv_dept_id,username,service_sub_group_id,conducting_doc_mandatory,insurance_category_id,prior_auth_required,allow_rate_increase,allow_rate_decrease,remarks,tooth_num_required,doc_speciality_id,conducting_role_id,obsolete_conducting_doc,hl7_export_code
SERV0091,Virechana-Nitya **,,0.00,,A,t,,1,jayanthig,77,N,-1,N,f,f,,N,,,N,
SERV0092,Yoni Pichu **,,0.00,6,A,t,,24,jayanthig,208,N,-1,N,f,f,,N,,,N,
SERV0093,Yoni Pooranam **,1,0.00,7,A,t,,24,jayanthig,208,N,-1,N,f,f,,N,,,N,
SERV0203,Group Yoga session for IP,1,0.00,16,A,t,,15,jayanthig,79,N,-1,N,f,f,,N,,,N,
SERV0365,Strapping Of Chest,1,0.00,40,A,t,,8,jayanthig,78,N,-1,N,t,t,,N,,,N,
SERV0366,Strapping of fingers,1,0.00,41,A,t,,8,jayanthig,78,N,-1,N,t,t,,N,,,N,
SERV0367,Oushadha 7,1,0.00,6,A,t,,29,sheenap,211,N,-1,N,t,t,,N,,,N,
SERV0636,Wound Debridment - Special^,,0.00,72,A,t,,8,smitha,78,N,-1,N,f,f,,N,,,,
SERV0050,Virechanam,Each,0.00,,I,t,,1,,77,N,-1,N,f,f,,N,,,N,
SERV0621,Lepam-Ekanga(Special) ^,1,0.00,33,A,t,,34,smitha,259,N,-1,N,t,t,,N,,,,
SERV0637,Vaginal Polypectomy,,0.00,25,A,t,,24,smitha,208,N,-1,N,f,f,,N,,,,
SERV0638,Hasta prasadana (Manicure),,0.00,253,A,t,,1,smitha,77,N,-1,N,t,t,,N,,,,
SERV0639,Pada prasadana (Pedicure),,0.00,254,A,t,,1,smitha,77,N,-1,N,t,t,,N,,,,
SERV0640,Straight Wire/MBT,,0.00,,A,t,,35,smitha,260,N,1,N,t,t,,N,,,,
SERV0413,Avagaham Sarvanga with kashaya ^,1,0.00,284,A,t,,1,jayanthig,77,N,-1,N,t,t,,N,,,N,
SERV0616,Dhoopana - Kesha,1,0.00,97,A,t,,34,smitha,259,N,-1,N,t,t,,N,,,,
SERV0425,Ryles's Tube Insertion / catheterization,1,0.00,42,A,t,,8,jayanthig,78,N,-1,N,t,t,,N,,,N,
SERV0641,Ceramic,,0.00,1,A,t,,35,smitha,260,N,1,N,t,t,,N,,,,
SERV0642,Functional,,0.00,2,A,t,,35,smitha,260,N,1,N,t,t,,N,,,,
SERV0625,Dhanyamla Pinda Sweda - Sarvanga,1,0.00,98,A,t,,34,smitha,259,N,-1,N,t,t,,N,,,,
SERV0603,Multi Station Gym -With Static Cycle(with Instructor),,0.00,29,A,t,,22,sheenap,81,N,-1,N,t,t,,N,,,,
SERV0604,Multi Station Gym -With Static Cycle(without Instructor),,0.00,30,A,t,,22,sheenap,81,N,-1,N,t,t,,N,,,,
SERV0605,Pichu (All joints)^,,0.00,338,A,t,,1,asha,77,N,-1,N,t,t,,N,,,,
SERV0643,Functional followed by fixed,,0.00,3,A,t,,35,smitha,260,N,1,N,t,t,,N,,,,
SERV0610,IR Therapy,Each,0.00,31,A,t,,22,prashantbv,81,N,-1,N,f,f,,N,,,,
SERV0611,Wound Debridment - Large,Each,0.00,64,A,t,,8,prashantbv,78,N,-1,N,f,f,,N,,,,
SERV0613,Wound Debridment - Medium,,0.00,66,A,t,,8,prashantbv,78,N,-1,N,f,f,,N,,,,
SERV0644,Expansion Hyrax,,0.00,4,A,t,,35,smitha,260,N,1,N,t,t,,N,,,,
SERV0645,Dental Expansion,,0.00,5,A,t,,35,smitha,260,N,1,N,t,t,,N,,,,
SERV0617,Pattabandhana,1,0.00,344,A,t,,1,prashantbv,77,N,-1,N,t,t,,N,,,,
SERV0646,Dental Expansion Fixed,,0.00,6,A,t,,35,smitha,260,N,1,N,t,t,,N,,,,
SERV0647,"Removable Appliance,ABP,Nance,Tongue crib",,0.00,7,A,t,,35,smitha,260,N,1,N,t,t,,N,,,,
SERV0629,Corn Excision - Medium,,0.00,69,A,t,,8,prashantbv,78,N,-1,N,f,f,,N,,,,
SERV0619,Lepam-Sarvaga(Special) ^,1,0.00,346,I,t,,1,asha,77,N,-1,N,t,t,,N,,,,
SERV0630,Corn Excision - Small,,0.00,70,A,t,,8,prashantbv,78,N,-1,N,f,f,,N,,,,
SERV0628,Leg Skin Traction,1,0.00,68,A,t,,8,smitha,78,N,-1,N,t,t,,N,,,,
SERV0005,Ekanga Dhara,Each,0.00,,I,t,,1,jayanthi,77,N,-1,N,f,f,,N,,,N,
SERV0065,Lepam-Jihwa,,0.00,,I,t,,1,jayanthi,77,N,-1,N,f,f,,N,,,N,
SERV0465,BPMT Backbone & Spinal Support - STC,,0.00,1,I,t,,32,sheenap,221,O,-1,N,t,t,,N,,,Y,
SERV0631,Yoni Lepam^,Each,0.00,21,A,t,,24,smitha,208,N,-1,N,f,f,,N,,,,
SERV0632,Yoni Kalka Dharanam^,Each,0.00,22,A,t,,24,smitha,208,N,-1,N,f,f,,N,,,,
SERV0618,Oil Application - Ekanga^,1,0.00,345,A,t,,1,asha,77,N,-1,N,t,t,,N,,,,
SERV0624,Oil Application - Ardhanga^,,0.00,351,A,t,,1,asha,77,N,-1,N,t,t,,N,,,,
SERV0623,Oil Application - Sarvanga^,,0.00,350,A,t,,1,asha,77,N,-1,N,t,t,,N,,,,
SERV0648,Splint,,0.00,8,A,t,,35,smitha,260,N,1,N,t,t,,N,,,,
SERV0767,Navajatha Abhyangam^,,0.00,265,A,t,,1,smitha,77,N,1,N,t,t,,N,,,,
SERV0633,Hand Splint(Single),Each,0.00,71,A,t,,8,smitha,78,N,-1,N,f,f,,N,,,,
SERV0634,VIA (Visual Inspection with Acetic acid),Each,0.00,23,A,t,,24,smitha,208,N,-1,N,f,f,,N,,,,
SERV0031,Pichu ^,Each,0.00,,A,t,,1,jayanthig,77,N,-1,N,f,f,,N,,,N,
SERV0044,Traction,Each,0.00,250,A,t,,22,jayanthig,81,N,-1,N,f,f,,N,,,N,
SERV0070,Aschyotanam (Prakshalanam)-Netra ^,,0.00,,A,t,,1,jayanthig,77,N,-1,N,f,f,,N,,,N,
SERV0071,Sweda-SSPS(Navara Kizhi)-Netra,,0.00,,A,t,,1,jayanthig,77,N,-1,N,f,f,,N,,,N,
SERV0073,Tarpanam-Netra ^,,0.00,,A,t,,1,jayanthig,77,N,-1,N,f,f,,N,,,N,
SERV0077,Pichu-Shiro^,,0.00,,A,t,,1,jayanthig,77,N,-1,N,f,f,,N,,,N,
SERV0090,Agnikarma(Corn/Skin tags/Calcaneal spur)),,0.00,331,A,t,,1,sheenap,77,N,-1,N,f,f,,N,,,N,
SERV0341,Sweda-Valuka-Ardhanga ^,1,0.00,5,A,t,,34,smitha,259,N,-1,N,t,t,,N,,,N,
SERV0622,Avagaham-Ardhanga^,1,0.00,12,A,t,,34,smitha,259,N,-1,N,t,t,,N,,,,
SERV0074,Vidalaka-Netra ^,,0.00,14,A,t,,34,smitha,259,N,-1,N,f,f,,N,,,N,
SERV0348,Vasti-Asthapana-Ksheera samamsa^,1,0.00,25,A,t,,34,smitha,259,N,-1,N,t,t,,N,,,N,
SERV0620,Lepam-Ardhanga(Special) ^,1,0.00,34,A,t,,34,smitha,259,N,-1,N,t,t,,N,,,,
SERV0412,Lepam Ekanga^,1,0.00,30,A,t,,34,smitha,259,N,-1,N,t,t,,N,,,N,
SERV0606,Shatahwadi Pinda Sweda - Sarvanga,Each,0.00,60,A,t,,34,smitha,259,N,-1,N,f,f,,N,,,,
SERV0329,Annalepanam (Njavara Teppu) ^,1,0.00,71,A,t,,34,smitha,259,N,-1,N,t,t,,N,,,N,
SERV0411,Lepam Sthanika^,1,0.00,81,A,t,,34,smitha,259,N,-1,N,t,t,,N,,,N,
SERV0417,Udwarthana-Kashaya (Ardhanga) ^,1,0.00,83,A,t,,34,smitha,259,N,-1,N,t,t,,N,,,N,
SERV0519,Lepam-Mastaka (Forehead) ^,,0.00,88,A,t,,34,smitha,259,N,-1,N,t,t,,N,,,,
SERV0615,Dhoopana - Sarvanga,1,0.00,96,A,t,,34,smitha,259,N,-1,N,t,t,,N,,,,
SERV0626,Dhanyamla Pinda Sweda - Ardhanga,1,0.00,99,A,t,,34,smitha,259,N,-1,N,t,t,,N,,,,
SERV0627,Dhanyamla Pinda Sweda - Ekanga,1,0.00,100,A,t,,34,smitha,259,N,-1,N,t,t,,N,,,,
SERV0416,Udwarthana (Ekanga) ^,1,0.00,287,A,t,,1,jayanthig,77,N,-1,N,t,t,,N,,,N,
SERV0649,Breakages 2nd Onwards,,0.00,9,A,t,,35,smitha,260,N,1,N,t,t,,N,,,,
SERV0419,Udwarthana-Taila (Ardhanga) ^,1,0.00,290,A,t,,1,jayanthig,77,N,-1,N,t,t,,N,,,N,
SERV0420,Udwarthana-Taila (Ekanga) ^,1,0.00,291,A,t,,1,jayanthig,77,N,-1,N,t,t,,N,,,N,
SERV0653,SL,,0.00,13,A,t,,35,smitha,260,N,1,N,t,t,,N,,,,
SERV0655,Invisalign,,0.00,15,A,t,,35,smitha,260,N,1,N,t,t,,N,,,,
SERV0609,Probing and Primary Threading,,0.00,63,A,t,,8,prashantbv,78,N,-1,N,f,f,,N,,,,
SERV0612,Wound Debridment - Big,,0.00,65,A,t,,8,prashantbv,78,N,-1,N,f,f,,N,,,,
SERV0010,Bandhana (Big Wound),Each,0.00,,A,t,,8,jayanthig,78,N,-1,N,f,f,,N,,,N,
SERV0095,Avachurnam (Dusting) ^,,0.00,,A,t,,1,jayanthig,77,N,-1,N,f,f,,N,,,N,
SERV0097,Yoga session,Each,0.00,,A,t,,15,jayanthig,79,N,-1,N,f,f,,N,,,N,
SERV0107,Injection Prick,,0.00,,A,t,,8,jayanthig,78,N,-1,N,f,f,,N,,,N,
SERV0108,IV Fluids,,0.00,,A,t,,8,jayanthig,78,N,-1,N,f,f,,N,,,N,
SERV0110,Nebulization,,0.00,,A,t,,8,jayanthig,78,N,-1,N,f,f,,N,,,N,
SERV0111,Oxygen Supply per day,,0.00,,A,t,,8,sheenap,78,N,-1,N,t,t,,Y,,,N,
SERV0112,Per Rectal Examination,,0.00,,A,t,,8,jayanthig,78,N,-1,N,f,f,,N,,,N,
SERV0175,Oushadha Yoga,1,0.00,,I,t,,29,sheenap,82,N,-1,N,f,f,,N,,,N,
SERV0113,Per Vaginal Examination,,0.00,32,A,t,,24,jayanthig,208,N,-1,N,f,f,,N,,,N,
SERV0114,Prachchanna Karma,,0.00,,A,t,,8,jayanthig,78,N,-1,N,f,f,,N,,,N,
SERV0123,Dietic Menu,each,0.00,,A,t,,19,jayanthig,80,N,-1,N,f,f,,N,,,N,
SERV0124,Lifestyle Advise,each,0.00,,A,t,,19,jayanthig,80,N,-1,N,f,f,,N,,,N,
SERV0001,Abhyanga,Each,0.00,,I,t,,1,jayanthi,77,N,-1,N,f,f,,N,,,N,
SERV0096,Sweda Ishtika,,0.00,,I,t,,1,jayanthi,77,N,-1,N,f,f,,N,,,N,
SERV0102,Bandhana (Small Wound),,0.00,,A,t,,8,jayanthig,78,N,-1,N,f,f,,N,,,N,
SERV0003,Dhara-Dhanyamala-Sarvanga,Each,0.00,,I,t,,1,jayanthi,77,N,-1,N,f,f,,N,,,N,
SERV0103,Blood Transfusion,,0.00,,A,t,,8,jayanthig,78,N,-1,N,f,f,,N,,,N,
SERV0115,Seevana Karma (Suturing) / Suture,,0.00,,A,t,,8,jayanthig,78,N,-1,N,f,f,,N,,,N,
SERV0116,Siravyadha,,0.00,,A,t,,8,jayanthig,78,N,-1,N,f,f,,N,,,N,
SERV0117,Suction Machine Usage,1,0.00,,A,t,,8,jayanthig,78,N,-1,N,f,f,,N,,,N,
SERV0118,Suture Removal per suture,,0.00,,A,t,,8,jayanthig,78,N,-1,N,f,f,,N,,,N,
SERV0665,Post & Core Composite,,0.00,25,A,t,,35,smitha,261,N,1,N,t,t,,N,,,,
SERV0666,Post & Core Cast Post & Core,,0.00,26,A,t,,35,smitha,261,N,1,N,t,t,,N,,,,
SERV0668,Premolar RCT,,0.00,28,A,t,,35,smitha,261,N,1,N,t,t,,N,,,,
SERV0125,Diet therapy/Counselling,each,0.00,,A,t,,19,asha,80,N,-1,N,f,f,,N,,,N,
SERV0477,BPMT Backbone & Spinal Support - General Therapies,,0.00,12,I,t,,32,sheenap,221,O,-1,N,t,t,,N,,,Y,
SERV0676,Bleaching In Office(2 Tubes),,0.00,36,A,t,,35,smitha,261,N,1,N,t,t,,N,,,,
SERV0206,Oushadha Yoga Service,,0.00,123,I,t,,29,sheenap,82,N,-1,N,f,f,,N,,,N,
SERV0126,Snehapana ^,,0.00,,A,t,,1,jayanthig,77,N,-1,N,f,f,,N,,,N,
SERV0129,Nasya-Pratimarsha,,0.00,,A,t,,1,jayanthig,77,N,-1,N,f,f,,N,,,N,
SERV0134,Jala Neti,,0.00,,A,t,,15,jayanthig,79,N,-1,N,f,f,,N,,,N,
SERV0136,Laghu Shankha Prakshalana,,0.00,,A,t,,15,jayanthig,79,N,-1,N,f,f,,N,,,N,
SERV0677,Bleaching Non-Vital Tooth,,0.00,37,A,t,,35,smitha,261,N,1,N,t,t,,N,,,,
SERV0137,Minor Surgical/ParaSurgical Procedure,,0.00,,A,t,,8,jayanthig,78,N,-1,N,f,f,,N,,,N,
SERV0607,Shatahwadi Pinda Sweda - Ardhanga,Each,0.00,61,A,t,,34,smitha,259,N,-1,N,f,f,,N,,,,
SERV0200,Sadyo Vamana **,1,0.00,120,A,t,,1,asha,77,N,-1,N,f,f,,N,,,N,
SERV0201,OP Group yoga weekly thrice,1,0.00,14,A,t,,15,jayanthig,79,N,-1,N,f,f,,N,,,N,
SERV0105,Foreign Body Extraction,,0.00,,A,t,,8,jayanthig,78,N,-1,N,f,f,,N,,,N,
SERV0106,Incision And Drainage,,0.00,,A,t,,8,jayanthig,78,N,-1,N,f,f,,N,,,N,
SERV0202,OP Group yoga (6 days),1,0.00,15,A,t,,15,jayanthig,79,N,-1,N,f,f,,N,,,N,
SERV0608,Shatahwadi Pinda Sweda - Ekanga,Each,0.00,62,A,t,,34,smitha,259,N,-1,N,f,f,,N,,,,
SERV0415,Udwarthana (Ardhanga) ^,1,0.00,286,A,t,,1,jayanthig,77,N,-1,N,t,t,,N,,,N,
SERV0421,Prakruti Analysis,1,0.00,5,A,t,,19,jayanthig,80,N,-1,N,t,t,,N,,,N,
SERV0422,Lifestyle Management,1,0.00,6,A,t,,19,jayanthig,80,N,-1,N,t,t,,N,,,N,
SERV0423,General Health assessment,1,0.00,7,A,t,,19,jayanthig,80,N,-1,N,t,t,,N,,,N,
SERV0119,Vrana Dhupana,,0.00,66,A,t,,34,smitha,259,N,-1,N,f,f,,N,,,N,
SERV0614,Wound Debridment - Small,,0.00,67,A,t,,8,prashantbv,78,N,-1,N,f,f,,N,,,,
SERV0104,Corn Excision - Large,,0.00,,A,t,,8,prashantbv,78,N,-1,N,f,f,,N,,,N,
SERV0414,Sweda-Valuka-Sarvanga^,1,0.00,6,A,t,,34,smitha,259,N,-1,N,t,t,,N,,,N,
SERV0120,Vrana Prakshlana,,0.00,67,A,t,,34,smitha,259,N,-1,N,f,f,,N,,,N,
SERV0100,Seka-Netra **,,0.00,42,A,t,,34,smitha,259,N,-1,N,f,f,,N,,,N,
SERV0424,Sweda-Nadi-Ekanga^,1,0.00,1,A,t,,34,smitha,259,N,-1,N,t,t,,N,,,N,
SERV0418,Udwarthana-Kashaya (Ekanga) ^,1,0.00,82,A,t,,34,smitha,259,N,-1,N,t,t,,N,,,N,
SERV0678,Bleaching Micro abrasion,,0.00,38,A,t,,35,smitha,261,N,1,N,t,t,,N,,,,
SERV0122,Oil Application with hot fomentation **,,0.00,,A,t,,1,jayanthig,77,N,-1,N,f,f,,N,,,N,
SERV0679,Pit & Fissure Sealants,,0.00,39,A,t,,35,smitha,262,N,1,N,t,t,,N,,,,
SERV0686,Poly Carbonate Crowns,,0.00,46,A,t,,35,smitha,262,N,1,N,t,t,,N,,,,
SERV0687,Space Maintainers Removable,,0.00,47,A,t,,35,smitha,262,N,1,N,t,t,,N,,,,
SERV0688,Space Maintainers Fixed Unilateral,,0.00,48,A,t,,35,smitha,262,N,1,N,t,t,,N,,,,
SERV0689,Space Maintainers Fixed Bilateral,,0.00,49,A,t,,35,smitha,262,N,1,N,t,t,,N,,,,
SERV0741,Remolar RCT,,0.00,97,A,t,,35,smitha,261,N,1,N,t,t,,N,,,,
SERV0002,Avagaham,Each,0.00,,I,t,,1,jayanthi,77,N,-1,N,f,f,,N,,,N,
SERV0098,Dhara-Dhanyamla-Ekanga,,0.00,,I,t,,1,jayanthi,77,N,-1,N,f,f,,N,,,N,
SERV0029,Sweda-PPS(Elakizhi)-Ardhanga,Each,0.00,,I,t,,1,jayanthi,77,N,-1,N,f,f,,N,,,N,
SERV0026,Sweda-SSPS(Navara Kizhi)-Sarvanga,Each,0.00,,I,t,,1,jayanthi,77,N,-1,N,f,f,,N,,,N,
SERV0133,Yoga Consultation followup,"",0.00,,I,t,,15,,79,N,-1,N,f,f,,N,,,N,
SERV0132,Yogic Kriya,,0.00,,I,t,,15,,79,N,-1,N,f,f,,N,,,N,
SERV0135,Vamana Dhouti,,0.00,,I,t,,15,,79,N,-1,N,f,f,,N,,,N,
SERV0131,Yoga Consultation,"",0.00,,I,t,,15,,79,N,-1,N,f,f,,N,,,N,
SERV0024,Sweda JPS (Narangakizhi) Ekanga,Each,0.00,,I,t,,1,jayanthi,77,N,-1,N,f,f,,N,,,N,
SERV0023,Sweda-JPS(Narangakizhi)-Sarvanga,Each,0.00,,I,t,,1,jayanthi,77,N,-1,N,f,f,,N,,,N,
SERV0059,Dhara-Taila-Ardhanga*,,0.00,,I,t,,1,jayanthi,77,N,-1,N,f,f,,N,,,N,
SERV0062,Dhara-Takra-Ekanga,,0.00,,I,t,,1,jayanthi,77,N,-1,N,f,f,,N,,,N,
SERV0079,Dhara-Thakra-Shiro,,0.00,,I,t,,1,jayanthi,77,N,-1,N,f,f,,N,,,N,
SERV0072,Sweda-Putapakam-Netra,,0.00,,I,t,,1,jayanthi,77,N,-1,N,f,f,,N,,,N,
SERV0339,Vasti-Uttara (Female)^,1,0.00,26,A,t,,24,smitha,208,N,-1,N,t,t,,N,,,N,
SERV0650,Head Gear,,0.00,10,A,t,,35,smitha,260,N,1,N,t,t,,N,,,,
SERV0505,BPMT weekend(2 days),,0.00,39,I,t,,32,sheenap,221,N,-1,N,t,t,,N,,,N,
SERV0513,Vasti- Asthapana â€“ Takra,,0.00,304,I,t,,1,sheenap,77,N,-1,N,t,t,,N,,,,
SERV0227,Marma Manipulation,,0.00,1,I,t,,27,smitha,215,N,-1,N,t,t,,N,,,N,
SERV0651,Head Gear + Splint/Activator,,0.00,11,A,t,,35,smitha,260,N,1,N,t,t,,N,,,,
SERV0652,FF,,0.00,12,A,t,,35,smitha,260,N,1,N,t,t,,N,,,,
SERV0654,Lingual,,0.00,14,A,t,,35,smitha,260,N,1,N,t,t,,N,,,,
SERV0336,Vasti-Janu Single) ^,1,0.00,238,A,t,,1,jayanthig,77,N,-1,N,t,t,,N,,,N,
SERV0342,Sweda-Valuka-Ekanga^,1,0.00,,A,t,,34,smitha,259,N,-1,N,t,t,,N,,,N,
SERV0075,Tarpanam-Padatala (Pedicure),,0.00,,I,t,,1,jayanthi,77,N,-1,N,f,f,,N,,,N,
SERV0656,Clear Path,,0.00,16,A,t,,35,smitha,260,N,1,N,t,t,,N,,,,
SERV0032,Dhara-Taila-Sarvanga*,Each,0.00,,I,t,,1,jayanthi,77,N,-1,N,f,f,,N,,,N,
SERV0088,Udwarthana-Kashaya (Sarvanga),,0.00,,I,t,,1,jayanthi,77,N,-1,N,f,f,,N,,,N,
SERV0061,Dhara-Takra-Ardhanga,,0.00,,I,t,,1,jayanthi,77,N,-1,N,f,f,,N,,,N,
SERV0036,Dhara-Taila-Shiro*,Each,0.00,,I,t,,1,jayanthi,77,N,-1,N,f,f,,N,,,N,
SERV0042,Lepam (Thalapodichil) - Shiro,Each,0.00,,I,t,,1,jayanthi,77,N,-1,N,f,f,,N,,,N,
SERV0021,Lepam,Each,0.00,,I,t,,1,jayanthi,77,N,-1,N,f,f,,N,,,N,
SERV0657,Pendulum,,0.00,17,A,t,,35,smitha,260,N,1,N,t,t,,N,,,,
SERV0658,Tip Edge,,0.00,18,A,t,,35,smitha,260,N,1,N,t,t,,N,,,,
SERV0230,Cryo Therapy,,0.00,16,A,t,,22,jayanthig,81,N,-1,N,t,t,,N,,,N,
SERV0218,Yoni Varti **,1,0.00,8,A,t,,24,jayanthig,208,N,-1,N,f,f,,N,,,N,
SERV0219,Wound Repair,1,0.00,2,A,t,,24,jayanthig,77,N,-1,N,f,f,,N,,,N,
SERV0231,Tilt Table,1,0.00,17,A,t,,22,jayanthig,81,N,-1,N,t,t,,N,,,N,
SERV0337,Vasti-Prushta ^,1,0.00,239,A,t,,1,jayanthig,77,N,-1,N,t,t,,N,,,N,
SERV0338,Vasti-Uttara (Male)^,1,0.00,240,A,t,,1,jayanthig,77,N,-1,N,t,t,,N,,,N,
SERV0659,Implants,,0.00,19,A,t,,35,smitha,260,N,1,N,t,t,,N,,,,
SERV0343,Upnaham-Sandhi^,1,0.00,70,A,t,,34,smitha,259,N,-1,N,t,t,,N,,,N,
SERV0346,Sweda-Ishtika ^,1,0.00,248,A,t,,1,jayanthig,77,N,-1,N,t,t,,N,,,N,
SERV0349,Vasti-Uro(Hridaya) ^,1,0.00,251,A,t,,1,jayanthig,77,N,-1,N,t,t,,N,,,N,
SERV0350,Dilatation) and Curettage,1,0.00,3,A,t,,24,jayanthig,208,N,-1,N,t,t,,N,,,N,
SERV0351,Sand Therapy - Infant,1,0.00,252,A,t,,1,jayanthig,77,N,-1,N,t,t,,N,,,N,
SERV0362,POP Cast (Tibia),1,0.00,37,A,t,,8,jayanthig,78,N,-1,N,t,t,,N,,,N,
SERV0364,Crepe Bandage,1,0.00,39,A,t,,8,jayanthig,78,N,-1,N,t,t,,N,,,N,
SERV0127,Lepam-Sarvanga^,,0.00,32,A,t,,34,smitha,259,N,-1,N,f,f,,N,,,N,
SERV0204,Choorna,1,0.00,121,A,t,,29,jayanthig,82,N,-1,N,f,f,,N,,,N,
SERV0215,Abhyanga-Spl Marma Ardhanga^,1,0.00,131,A,f,,1,jayanthig,77,N,-1,N,f,f,,N,,,N,
SERV0216,Abhyanga-Spl Marma Ekanga^,1,0.00,132,A,t,,1,jayanthig,77,N,-1,N,f,f,,N,,,N,
SERV0217,Ksharakarma,1,0.00,,A,t,,24,jayanthig,78,N,-1,N,f,f,,N,,,N,
SERV0220,Dietetics Rounds,1,0.00,3,A,t,,19,jayanthig,80,N,-1,N,f,f,,N,,,N,
SERV0224,Vision Test,1,0.00,,A,f,,26,jayanthig,210,N,-1,N,f,f,,N,,,N,
SERV0228,Acupuncture,1,0.00,1,A,t,,28,jayanthig,213,N,-1,N,t,t,,N,,,N,
SERV0232,Gait Training,1,0.00,18,A,t,,22,jayanthig,81,N,-1,N,t,t,,N,,,N,
SERV0233,Hydro Therapy,1,0.00,19,A,t,,22,jayanthig,81,N,-1,N,t,t,,N,,,N,
SERV0330,Annalepanam-Samamsa (Njavara Teppu )^,1,0.00,72,A,t,,34,smitha,259,N,-1,N,t,t,,N,,,N,
