service_id,service_name,units,service_tax,service_code,status,conduction_applicable,specialization,serv_dept_id,username,service_sub_group_id,conducting_doc_mandatory,insurance_category_id,prior_auth_required,allow_rate_increase,allow_rate_decrease,remarks,tooth_num_required,doc_speciality_id,conducting_role_id,obsolete_conducting_doc,hl7_export_code
SERV0363,POP Cast (Ankle),,0.00,38,A,t,,8,jayanthig,78,N,-1,N,t,t,,N,,,N,
SERV0258,Lepam-Sarvanga **,1,0.00,161,I,t,,1,asha,77,N,-1,N,t,t,,N,,,N,
SERV0347,Vasti-Asthapana-Kashaya samamsa^,1,0.00,23,A,t,,34,smitha,259,N,-1,N,t,t,,N,,,N,
SERV0128,Lepam-Sarvaga(Special),,0.00,35,A,t,,34,smitha,259,N,-1,N,f,f,,N,,,N,
SERV0205,Pathya Ahara,,0.00,251,A,t,,19,jayanthig,80,N,-1,N,f,f,,N,,,N,
SERV0210,Sweda-SSPS(Mamsa Navara Kizhi) Ardhanga ^,,0.00,47,A,t,,34,smitha,259,N,-1,N,f,f,,N,,,N,
SERV0229,Wax Therapy,1,0.00,15,A,t,,22,jayanthig,81,N,-1,N,t,t,,N,,,N,
SERV0234,Moist Therapy,1,0.00,20,A,t,,22,jayanthig,81,N,-1,N,t,t,,N,,,N,
SERV0257,Lepam Service ^,1,0.00,160,A,t,,1,jayanthig,77,N,-1,N,t,t,,N,,,N,
SERV0328,Yoni Abhyanga **,1,0.00,9,A,t,,24,jayanthig,208,N,-1,N,t,t,,N,,,N,
SERV0208,Sweda-SSPS(Mamsa Navara Kizhi) Sarvanga ^,,0.00,48,A,t,,34,smitha,259,O,-1,N,f,f,,N,,,Y,
SERV0331,Annalepanam (Njavara Teppu) Ardhanga ^,,0.00,73,A,t,,34,smitha,259,N,-1,N,t,t,,N,,,N,
SERV0660,Amalgam Restorations,,0.00,20,A,t,,35,smitha,261,N,1,N,t,t,,N,,,,
SERV0009,Extra Leach,Each,0.00,,I,t,,8,sheenap,78,N,-1,N,f,f,,N,,,N,
SERV0663,Composite Veneer,,0.00,23,A,t,,35,smitha,261,N,1,N,t,t,,N,,,,
SERV0664,Miracle Mix,,0.00,24,A,t,,35,smitha,261,N,1,N,t,t,,N,,,,
SERV0670,Surgery Per apical,,0.00,30,A,t,,35,smitha,261,N,1,N,t,t,,N,,,,
SERV0683,Stainless steel crowns- primary,,0.00,43,A,t,,35,smitha,262,N,1,N,t,t,,N,,,,
SERV0684,Stainless steel crowns- Permanent,,0.00,44,A,t,,35,smitha,262,N,1,N,t,t,,N,,,,
SERV0685,Strip Crowns,,0.00,45,A,t,,35,smitha,262,N,1,N,t,t,,N,,,,
SERV0738,Intra oral Periapical(IOPA),,0.00,96,A,t,,35,smitha,260,N,1,N,t,t,,N,,,,
SERV0739,Soap Water Enema,,0.00,75,A,t,,8,smitha,78,N,1,N,t,t,,N,,,,
SERV0740,Advanced Neuro Rehablitation,,0.00,32,A,t,,22,smitha,81,N,1,N,t,t,,N,,,,
SERV0742,Re Anterior RCT,,0.00,98,A,t,,35,smitha,261,N,1,N,t,t,,N,,,,
SERV0747,Sweda-SSPS(Navara Kizhi)-Karna^,,0.00,255,A,t,,1,smitha,77,N,1,N,f,t,,N,,,,
SERV0744,Yoni Vrana Parisheka^,,0.00,27,A,t,,24,smitha,208,N,-1,N,f,f,,N,,,,
SERV0745,Ksharalepa - Corns & Warts (S),,0.00,76,A,t,,8,asha,78,N,1,N,t,t,,N,,,,
SERV0004,Dhoomapanam **,Each,0.00,,I,t,,1,jayanthi,77,N,-1,N,f,f,,N,,,N,
SERV0037,Vasti-Shiro**,Each,0.00,,I,t,,1,jayanthi,77,N,-1,N,f,f,,N,,,N,
SERV0160,Vasti-Jala **,1,0.00,,I,t,,1,jayanthi,77,N,-1,N,f,f,,N,,,N,
SERV0109,Lepam-Sthanika **,,0.00,,I,t,,1,jayanthi,77,N,-1,N,f,f,,N,,,N,
SERV0067,Kavalam **,,0.00,,I,t,,1,jayanthi,77,N,-1,N,f,f,,N,,,N,
SERV0748,Inlay,,0.00,100,A,t,,35,smitha,260,N,1,N,t,t,,N,,,,
SERV0746,Ksharalepa - Corns & Warts (M),,0.00,77,A,t,,8,asha,78,N,1,N,t,t,,N,,,,
SERV0749,Molar RCT(PEDO),,0.00,101,A,t,,35,smitha,262,N,1,N,t,t,,N,,,,
SERV0750,Extraction ( PEDO),,0.00,102,A,t,,35,smitha,262,N,1,N,t,t,,N,,,,
SERV0307,Dhara-Taila-Shiro**,1,0.00,210,I,t,,1,jayanthi,77,N,-1,N,t,t,,N,,,N,
SERV0751,Utsadana (Sarvanga)^,1,0.00,256,A,t,,1,asha,77,N,-1,N,t,t,,N,,,,
SERV0752,Utsadana (Ardhanga)^,1,0.00,257,A,t,,1,asha,77,N,-1,N,t,t,,N,,,,
SERV0753,Utsadana (Ekanga)^,1,0.00,258,A,t,,1,asha,77,N,-1,N,t,t,,N,,,,
SERV0754,Sweda-TMPS(Tila Masha Pinda) Sarvanga^,,0.00,259,A,t,,1,smitha,77,N,-1,N,t,t,,N,,,,
SERV0755,Sweda-TMPS(Tila Masha Pinda) Ardhanga,,0.00,260,A,t,,1,smitha,77,N,1,N,t,t,,N,,,,
SERV0756,Sweda-TMPS(Tila Masha Pinda) Ekanga^,,0.00,261,A,t,,1,smitha,77,N,1,N,t,t,,N,,,,
SERV0757,Curettage-Quadrant,,0.00,103,A,t,,35,smitha,263,N,1,N,t,t,,N,,,,
SERV0758,Oil application Ekanga with hot water fomentation^,,0.00,262,A,t,,1,smitha,77,N,1,N,t,t,,N,,,,
SERV0759,Oil application Ardhanga with hot water fomentation^,,0.00,263,A,t,,1,smitha,77,N,1,N,t,t,,N,,,,
SERV0760,Lepa all joints^,,0.00,264,A,t,,1,smitha,77,N,1,N,t,t,,N,,,,
SERV0761,Neuro Rehablitation,,0.00,33,A,t,,22,smitha,81,N,1,N,t,t,,N,,,,
SERV0762,Hemiplegia Rehab,,0.00,34,A,t,,22,smitha,81,N,1,N,t,t,,N,,,,
SERV0763,Integrated Neuro Rehab,,0.00,35,A,t,,22,smitha,81,N,1,N,t,t,,N,,,,
SERV0483,BPMT Blood Purification - Genral,,0.00,18,I,t,,32,jayanthig,221,O,-1,N,t,t,,N,,,Y,
SERV0485,BPMT Muscular refreshment - OP (Regular -6 sessions),,0.00,20,I,t,,32,jayanthig,221,O,-1,N,t,t,,N,,,Y,
SERV0489,BPMT Oph - G2,,0.00,24,I,t,,32,jayanthig,221,N,-1,N,t,t,,N,,,N,
SERV0494,BPMT Cleansing,,0.00,29,I,t,,32,jayanthig,221,N,-1,N,t,t,,N,,,N,
SERV0764,Cystoscopy,,0.00,78,A,t,,8,smitha,78,N,1,N,t,t,,N,,,,
SERV0635,VILI (Visual Inspection with Lugols Iodine ),Each,0.00,24,A,t,,24,smitha,208,N,-1,N,f,f,,N,,,,
SERV0765,Cyst Excision(Small),,0.00,79,A,t,,8,smitha,78,N,1,N,t,t,,N,,,,
SERV0766,Cyst Excision(Big),,0.00,80,A,t,,8,smitha,78,N,1,N,t,t,,N,,,,
SERV0768,Navajatha Parishekam^,,0.00,266,A,t,,1,smitha,77,N,1,N,t,t,,N,,,,
SERV0771,ZIRCONIA ultimate,,0.00,105,A,t,,35,asha,260,N,1,N,t,t,,N,,,,
SERV0772,Temporary Crown,,0.00,106,A,t,,35,asha,260,N,1,N,t,t,,N,,,,
SERV0499,BPMT Arthritic -Specific,,0.00,33,I,t,,32,sheenap,221,N,-1,N,t,t,,N,,,N,
SERV0773,Zirconia Platinum,,0.00,107,A,t,,35,asha,260,N,1,N,t,t,,N,,,,
SERV0774,Zirconia classic,,0.00,108,A,t,,35,asha,260,N,1,N,t,t,,N,,,,
SERV0777,Vasti-Udara^,,0.00,269,A,t,,1,smitha,77,N,1,N,t,t,,N,,,,
SERV0776,Permanent Retainers,,0.00,109,A,t,,35,asha,260,N,1,N,t,t,,N,,,,
SERV0775,Swedan-Special (GH Pack),,0.00,267,A,t,,1,asha,77,N,1,N,t,t,,N,,,,
SERV0778,Occlusal Splint,,0.00,110,A,t,,35,smitha,260,N,1,N,t,t,,N,,,,
SERV0779,Damons Ceramic Braces,,0.00,111,A,t,,35,smitha,260,N,1,N,t,t,,N,,,,
SERV0780,Zirconia platinum plus,,0.00,112,A,t,,35,smitha,260,N,1,N,t,t,,N,,,,
SERV0781,Maxillary impression,,0.00,113,A,t,,35,smitha,260,N,1,N,t,t,,N,,,,
SERV0782,Mandibular Impression,,0.00,114,A,t,,35,smitha,260,N,1,N,t,t,,N,,,,
SERV0783,Re Cementation,,0.00,115,A,t,,35,smitha,260,N,1,N,t,t,,N,,,,
SERV0784,Mono crystalline ceramic brackets,,0.00,116,A,t,,35,smitha,260,N,1,N,t,t,,N,,,,
SERV0785,GIC Restoration Pedo,,0.00,117,A,t,,35,smitha,262,N,1,N,t,t,,N,,,,
SERV0661,GIC Restorations,,0.00,21,A,t,,35,smitha,261,N,1,N,t,t,,N,,,,
SERV0662,Composite Restorations,,0.00,22,A,t,,35,smitha,261,N,1,N,t,t,,N,,,,
SERV0667,Anterior RCT,,0.00,27,A,t,,35,smitha,261,N,1,N,t,t,,N,,,,
SERV0669,Molar RCT,,0.00,29,A,t,,35,smitha,261,N,1,N,t,t,,N,,,,
SERV0182,Udwarthana Ekanga **,,0.00,,I,t,,1,jayanthi,77,N,-1,N,f,f,,N,,,N,
SERV0671,Surgery Crown Lengthening,,0.00,31,A,t,,35,smitha,261,N,1,N,t,t,,N,,,,
SERV0066,Gandoosham **,,0.00,,I,t,,1,jayanthi,77,N,-1,N,f,f,,N,,,N,
SERV0672,Surgery PRF,,0.00,32,A,t,,35,smitha,261,N,1,N,t,t,,N,,,,
SERV0673,Biodentine,,0.00,33,A,t,,35,smitha,261,N,1,N,t,t,,N,,,,
SERV0674,MTA,,0.00,34,A,t,,35,smitha,261,N,1,N,t,t,,N,,,,
SERV0474,BPMT Neuro-Psychiatric - Specialized Support - Therapeutic,,0.00,9,I,t,,32,sheenap,221,O,-1,N,t,t,,N,,,Y,
SERV0478,BPMT Arthritic and Pain Care - Whole Body Therapy,,0.00,13,I,t,,32,sheenap,221,O,-1,N,t,t,,N,,,Y,
SERV0490,BPMT Neuro - G1,,0.00,25,I,t,,32,jayanthig,221,N,-1,N,t,t,,N,,,N,
SERV0491,BPMT Neuro - G2,,0.00,26,I,t,,32,jayanthig,221,N,-1,N,t,t,,N,,,N,
SERV0492,BPMT Oph - G1,,0.00,27,I,t,,32,jayanthig,221,N,-1,N,t,t,,N,,,N,
SERV0675,Bleaching At Home (Per Tube),,0.00,35,A,t,,35,smitha,261,N,1,N,t,t,,N,,,,
SERV0680,Preventive Resin Restorations per tooth,,0.00,40,A,t,,35,smitha,262,N,1,N,t,t,,N,,,,
SERV0681,Temporary Restorations,,0.00,41,A,t,,35,smitha,262,N,1,N,t,t,,N,,,,
SERV0682,Pulpectomy,,0.00,42,A,t,,35,smitha,262,N,1,N,t,t,,N,,,,
SERV0690,Habit Breaking Appliances -Removable,,0.00,50,A,t,,35,smitha,262,N,1,N,t,t,,N,,,,
SERV0691,Habit Breaking Appliances-Fixed,,0.00,51,A,t,,35,smitha,262,N,1,N,t,t,,N,,,,
SERV0692,Scaling,,0.00,52,A,t,,35,smitha,263,N,1,N,t,t,,N,,,,
SERV0473,BPMT Neuro-Psychiatric - General Support - Therapeutic,,0.00,8,I,t,,32,sheenap,221,O,-1,N,t,t,,N,,,Y,
SERV0693,Excision of the Lesion,,0.00,53,A,t,,35,smitha,263,N,1,N,t,t,,N,,,,
SERV0211,Avagaha Sarvanga,1,0.00,127,I,t,,1,jayanthi,77,O,-1,N,f,f,,N,,,Y,
SERV0495,Day Care [ Semi Pvt ],,0.00,7,I,t,,30,jayanthig,2,N,-1,N,t,t,,N,,,N,
SERV0439,Solid Diet,1,0.00,8,I,t,,19,jayanthi,216,N,-1,N,t,t,,N,,,N,
SERV0178,Ksheerapaka Special - 250 Ml,,0.00,,I,t,,23,jayanthi,82,N,-1,N,f,f,,N,,,N,
SERV0179,Ksheerapaka Special -500Ml,,0.00,,I,t,,23,jayanthi,82,N,-1,N,f,f,,N,,,N,
SERV0451,internet (7 days) with wifi,,0.00,5,I,t,,30,jayanthi,136,N,-1,N,t,t,,N,,,N,
SERV0030,Vasti-Asthapana-Ksheera*,Each,0.00,,I,t,,1,jayanthi,77,N,-1,N,f,f,,N,,,N,
SERV0452,Internet (30 days) with wifi,1,0.00,6,I,t,,30,jayanthi,136,N,-1,N,t,t,,N,,,N,
SERV0057,Dhara-Dhanyamla-Ardhanga,,0.00,,I,t,,1,jayanthi,77,N,-1,N,f,f,,N,,,N,
SERV0028,Sweda-PPS(Elakizhi)-Sarvanga,Each,0.00,,I,t,,1,jayanthi,77,N,-1,N,f,f,,N,,,N,
SERV0493,BPMT N.Nourishing,,0.00,28,I,t,,32,jayanthig,221,N,-1,N,t,t,,N,,,N,
SERV0694,Splinting/Wire/Composite(6 TEETH),,0.00,54,A,t,,35,smitha,263,N,1,N,t,t,,N,,,,
SERV0695,Splinting/Fibre/Composite,,0.00,55,A,t,,35,smitha,263,N,1,N,t,t,,N,,,,
SERV0698,Complicated extractions,,0.00,58,A,t,,35,smitha,264,N,1,N,t,t,,N,,,,
SERV0699,Impactions,,0.00,59,A,t,,35,smitha,264,N,1,N,t,t,,N,,,,
SERV0471,BPMT Neuro-Psychiatric - Relaxation Therapy,,0.00,6,I,t,,32,sheenap,221,O,-1,N,t,t,,N,,,Y,
SERV0700,Minor Surgical Procedures,,0.00,60,A,t,,35,smitha,264,N,1,N,t,t,,N,,,,
SERV0207,Oushadha yoga Preperation,1,0.00,16,I,t,,29,sheenap,82,N,-1,N,f,f,,N,,,N,
SERV0479,BPMT Arthritic and Pain Care - Arthritic Pain Relief,,0.00,14,I,t,,32,sheenap,221,O,-1,N,t,t,,N,,,Y,
SERV0068,Nasyam**,,0.00,,I,t,,1,jayanthi,77,N,-1,N,f,f,,N,,,N,
SERV0440,Liquid Diet,1,0.00,9,I,t,,19,jayanthi,216,N,-1,N,t,t,,N,,,N,
SERV0082,Sweda-PPS(Elakizhi)-Ekanga,,0.00,,I,t,,1,jayanthi,77,N,-1,N,f,f,,N,,,N,
SERV0445,Amruth Magazine single edition,1,0.00,2,I,t,,30,jayanthi,217,N,-1,N,t,t,,N,,,N,
SERV0456,Manish,,0.00,298,I,t,,1,jayanthig,77,N,-1,N,t,t,,N,,,N,
SERV0186,Sweda-JPS(Narangakizhi)-Ekanga,1,0.00,,I,t,,1,jayanthi,77,N,-1,N,f,f,,N,,,N,
SERV0078,Sweda-CPS (Podikizhi )-Ardhanga,1,0.00,,I,t,,1,jayanthi,77,N,-1,N,f,f,,N,,,N,
SERV0081,Sweda-Nadi-Ekanga,,0.00,,I,t,,1,jayanthi,77,N,-1,N,f,f,,N,,,N,
SERV0060,Dhara-Taila-Ekanga*,,0.00,,I,t,,1,jayanthi,77,N,-1,N,f,f,,N,,,N,
SERV0045,Udwarthana (Sarvanga),Each,0.00,,I,t,,1,jayanthi,77,N,-1,N,f,f,,N,,,N,
SERV0701,Apexogenesis,,0.00,61,A,t,,35,smitha,262,N,1,N,t,t,,N,,,,
SERV0702,Apexification Calcium Hydroxide,,0.00,62,A,t,,35,smitha,262,N,1,N,t,t,,N,,,,
SERV0221,Sweda-Nadi-Ardhanga,,0.00,133,I,t,,1,jayanthi,77,N,-1,N,f,f,,N,,,N,
SERV0034,Sweda-CPS (Podikizhi )-Ekanga,Each,0.00,,I,t,,1,jayanthi,77,N,-1,N,f,f,,N,,,N,
SERV0046,Udwarthana-Taila (Sarvanga),Each,0.00,,I,t,,1,jayanthi,77,N,-1,N,f,f,,N,,,N,
SERV0040,Dhara-Takra-Shiro,Each,0.00,,I,t,,1,jayanthi,77,N,-1,N,f,f,,N,,,N,
SERV0185,Sweda-JPS(Narangakizhi)-Ardhanga,1,0.00,,I,t,,1,jayanthi,77,N,-1,N,f,f,,N,,,N,
SERV0033,Sweda-CPS (Podikizhi)-Sarvanga,Each,0.00,,I,t,,1,jayanthi,77,N,-1,N,f,f,,N,,,N,
SERV0039,Dhara-Takra-Sarvanga++,Each,0.00,,I,t,,1,jayanthi,77,N,-1,N,f,f,,N,,,N,
SERV0226,Annalepanam-Samamsa Ardhanga (Njavara Teppu),1,0.00,137,I,t,,1,jayanthi,77,N,-1,N,f,f,,N,,,N,
SERV0703,Apexification MTA,,0.00,63,A,t,,35,smitha,262,N,1,N,t,t,,N,,,,
SERV0704,Depigmentation(Sextant),,0.00,64,A,t,,35,smitha,263,N,1,N,t,t,,N,,,,
SERV0705,Gingivectomy/Gingivoplasty(Sextant),,0.00,65,A,t,,35,smitha,263,N,1,N,t,t,,N,,,,
SERV0706,Flap Surgery(Quadrant),,0.00,66,A,t,,35,smitha,263,N,1,N,t,t,,N,,,,
SERV0707,Flap Surgery with Bone Grafts,,0.00,67,A,t,,35,smitha,263,N,1,N,t,t,,N,,,,
SERV0709,Flap Surgery with Hemi section/Root section(Per Quadrant),,0.00,69,A,t,,35,smitha,263,N,1,N,t,t,,N,,,,
SERV0225,Annalepanam-Samamsa (Njavara Teppu),1,0.00,136,I,t,,1,jayanthi,77,N,-1,N,f,f,,N,,,N,
SERV0015,Vasti-Kati*,Each,0.00,,I,t,,1,jayanthi,77,N,-1,N,f,f,,N,,,N,
SERV0222,Sweda-Nadi-Sarvanga,,0.00,134,I,t,,1,jayanthi,77,N,-1,N,f,f,,N,,,N,
SERV0223,Vasti-Prushta,,0.00,135,I,t,,1,jayanthi,77,N,-1,N,f,f,,N,,,N,
SERV0187,Avagaham with special kashaya,,0.00,,I,t,,1,jayanthi,77,N,-1,N,f,f,,N,,,N,
SERV0496,Day Care [ Single ],,0.00,8,I,t,,30,jayanthig,2,N,-1,N,t,t,,N,,,N,
SERV0241,Sweda-PPS(Elakizhi)-Ardhanga *,,0.00,144,I,t,,1,jayanthi,77,N,-1,N,t,t,,N,,,N,
SERV0472,BPMT Neuro-Psychiatric - Interventional Therapy,,0.00,7,I,t,,32,jayanthig,221,O,-1,N,t,t,,N,,,Y,
SERV0481,BPMT Muscular refreshment - IP,,0.00,16,I,t,,32,jayanthig,221,O,-1,N,t,t,,N,,,Y,
SERV0212,Sweda-(Mamsa Kizhi) Ekanga,1,0.00,128,I,t,,1,jayanthi,77,O,-1,N,f,f,,N,,,Y,
SERV0213,Sweda-(Mamsa Kizhi) Ardhanga,,0.00,129,I,t,,1,jayanthi,77,O,-1,N,f,f,,N,,,Y,
SERV0209,Sweda-SSPS(Mamsa Navara Kizhi) Ekanga,1,0.00,125,I,t,,1,jayanthi,77,O,-1,N,f,f,,N,,,Y,
SERV0214,Sweda-(Mamsa Kizhi) Sarvanga,1,0.00,130,I,t,,1,jayanthi,77,O,-1,N,f,f,,N,,,Y,
SERV0696,Operculectomy,,0.00,56,A,t,,35,smitha,263,N,1,N,t,t,,N,,,,
SERV0697,Simple extractions,,0.00,57,A,t,,35,smitha,264,N,1,N,t,t,,N,,,,
SERV0708,Flap Surgery with Bone Grafts and Membrane,,0.00,68,A,t,,35,smitha,263,N,1,N,t,t,,N,,,,
SERV0711,Complete Denture,,0.00,71,A,t,,35,smitha,265,N,1,N,t,t,,N,,,,
SERV0717,Full Veneer Metal(Per Unit),,0.00,77,A,t,,35,smitha,265,N,1,N,t,t,,N,,,,
SERV0344,Udwarthana-Kashaya (Ardhanga) **,1,0.00,246,I,t,,1,jayanthi,77,N,-1,N,t,t,,N,,,N,
SERV0121,Dhoopanam Ksheera,,0.00,,I,t,,1,jayanthi,77,N,-1,N,f,f,,N,,,N,
SERV0076,Avagaha-Pada*,,0.00,,I,t,,1,jayanthi,77,N,-1,N,f,f,,N,,,N,
SERV0099,Dhara-Kashaya-Ardhanga,,0.00,,I,t,,1,jayanthi,77,N,-1,N,f,f,,N,,,N,
SERV0013,Dhara-Kashaya-Ekanga,Each,0.00,,I,t,,1,jayanthi,77,N,-1,N,f,f,,N,,,N,
SERV0012,Dhara-Kashaya-Sarvanga,Each,0.00,,I,t,,1,jayanthi,77,N,-1,N,f,f,,N,,,N,
SERV0014,Dhara-Kashaya-Shiro,Each,0.00,,I,t,,1,jayanthi,77,N,-1,N,f,f,,N,,,N,
SERV0017,Dhara-Ksheera-Ekanga,Each,0.00,,I,t,,1,jayanthi,77,N,-1,N,f,f,,N,,,N,
SERV0018,Dhara-Ksheera-Shiro,Each,0.00,,I,t,,1,jayanthi,77,N,-1,N,f,f,,N,,,N,
SERV0016,Dhara-Ksheera -Sarvanga,Each,0.00,,I,t,,1,jayanthi,77,N,-1,N,f,f,,N,,,N,
SERV0041,Thalam*,Each,0.00,,I,t,,1,jayanthi,77,N,-1,N,f,f,,N,,,N,
SERV0130,Nasya-Pradamana,,0.00,,I,t,,1,jayanthi,77,N,-1,N,f,f,,N,,,N,
SERV0047,Upnaham-Sandhi*,Each,0.00,,I,t,,1,jayanthi,77,N,-1,N,f,f,,N,,,N,
SERV0025,Vasti-Asthapana-Kashaya,Each,0.00,,I,t,,1,jayanthi,77,N,-1,N,f,f,,N,,,N,
SERV0007,Vasti-Greeva*,Each,0.00,,I,t,,1,jayanthi,77,N,-1,N,f,f,,N,,,N,
SERV0087,Vasti-Janu Single) *,,0.00,,I,t,,1,jayanthi,77,N,-1,N,f,f,,N,,,N,
SERV0086,Sweda-Valuka-Ardhanga,,0.00,,I,t,,1,jayanthi,77,N,-1,N,f,f,,N,,,N,
SERV0085,Sweda-Valuka-Ekanga,,0.00,,I,t,,1,jayanthi,77,N,-1,N,f,f,,N,,,N,
SERV0084,Sweda-Valuka-Sarvanga,,0.00,,I,t,,1,jayanthi,77,N,-1,N,f,f,,N,,,N,
SERV0161,Tarpanam - Hastatala (Manicure),1,0.00,,I,t,,1,jayanthi,77,N,-1,N,f,f,,N,,,N,
SERV0048,Upnaham Samamsam Per Joint,Each,0.00,,I,t,,1,jayanthi,77,N,-1,N,f,f,,N,,,N,
SERV0193,Udwarthana-Kashaya (Ekanga),1,0.00,,I,t,,1,jayanthi,77,N,-1,N,f,f,,N,,,N,
SERV0101,Vasti-Anuvasana,,0.00,,I,t,,1,jayanthi,77,N,-1,N,f,f,,N,,,N,
SERV0089,Vasti-Uro(Hridaya),,0.00,,I,t,,1,jayanthi,77,N,-1,N,f,f,,N,,,N,
SERV0020,Vasti-Uttara (Male)*,Each,0.00,,I,t,,1,jayanthi,77,N,-1,N,f,f,,N,,,N,
SERV0196,Vasti-Uttara (Female),1,0.00,,I,t,,1,jayanthi,77,N,-1,N,f,f,,N,,,N,
SERV0443,Internet (15 days),1,0.00,,I,t,,30,jayanthi,217,N,-1,N,t,t,,N,,,N,
SERV0444,Internet (30 days),1,0.00,1,I,t,,30,jayanthi,217,N,-1,N,t,t,,N,,,N,
SERV0449,Internet (15 days) with wifi,1,0.00,3,I,t,,30,jayanthi,136,N,-1,N,t,t,,N,,,N,
SERV0450,internet (7 days),,0.00,4,I,t,,30,jayanthi,217,N,-1,N,t,t,,N,,,N,
SERV0027,Sweda-SSPS(Navara Kizhi)-Ekanga,Each,0.00,,I,t,,1,jayanthi,77,N,-1,N,f,f,,N,,,N,
SERV0488,BPMT Specialist Consultation,,0.00,23,I,t,,32,jayanthig,221,N,-1,N,t,t,,N,,,N,
SERV0723,Implant Retained Complete Denture(Per Arch),,0.00,83,A,t,,35,smitha,265,N,1,N,t,t,,N,,,,
SERV0724,Denture Repair(Per Arch),,0.00,84,A,t,,35,smitha,265,N,1,N,t,t,,N,,,,
SERV0022,Vasti-Matra **,Each,0.00,,I,t,,1,jayanthi,77,N,-1,N,f,f,,N,,,N,
SERV0482,BPMT Muscular refreshment - Physiological Refreshment,,0.00,17,I,t,,32,jayanthig,221,O,-1,N,t,t,,N,,,Y,
