service_id,service_name,units,service_tax,service_code,status,conduction_applicable,specialization,serv_dept_id,username,service_sub_group_id,conducting_doc_mandatory,insurance_category_id,prior_auth_required,allow_rate_increase,allow_rate_decrease,remarks,tooth_num_required,doc_speciality_id,conducting_role_id,obsolete_conducting_doc,hl7_export_code
SERV0484,BPMT Blood Purification - Comprehensive,,0.00,19,I,t,,32,jayanthig,221,N,-1,N,t,t,,N,,,N,
SERV0486,BPMT Muscular refreshment - OP (Weekly - 4 sessions),,0.00,21,I,t,,32,jayanthig,221,O,-1,N,t,t,,N,,,Y,
SERV0487,BPMT Relaxation / Rejuvenation (Weekend)- 2 days,,0.00,22,I,t,,32,jayanthig,221,O,-1,N,t,t,,N,,,Y,
SERV0503,BPMT medicated whole body steaming,,0.00,37,I,t,,32,jayanthig,221,N,-1,N,t,t,,N,,,N,
SERV0008,Jalookavacharana (Leech Therapy),Each,0.00,,I,t,,8,jayanthig,78,N,-1,N,f,f,,N,,,N,
SERV0726,Oburator,,0.00,86,A,t,,35,smitha,265,N,1,N,t,t,,N,,,,
SERV0731,Resin Bonded Bridge,,0.00,91,A,t,,35,smitha,265,N,1,N,t,t,,N,,,,
SERV0732,Removable Partial Denture(Single Arch),,0.00,92,A,t,,35,smitha,265,N,1,N,t,t,,N,,,,
SERV0264,Dhara-Takra-Ardhanga *,1,0.00,167,I,t,,1,jayanthi,77,N,-1,N,t,t,,N,,,N,
SERV0239,Dhara-Dhanyamla-Ekanga *,,0.00,,I,t,,1,jayanthi,77,N,-1,N,t,t,,N,,,N,
SERV0238,Dhara-Dhanyamala-Sarvanga *,1,0.00,141,I,t,,1,jayanthi,77,N,-1,N,t,t,,N,,,N,
SERV0267,Sweda-JPS(Narangakizhi)-Ekanga *,,0.00,170,I,t,,1,jayanthi,77,N,-1,N,t,t,,N,,,N,
SERV0743,Re Premolar RCT,,0.00,99,A,t,,35,smitha,261,N,1,N,t,t,,N,,,,
SERV0769,Diet Chart,each,0.00,10,A,t,,19,smitha,80,N,1,N,f,f,,N,,,,
SERV0244,Vasti-Asthapana-Kashaya*,1,0.00,147,I,t,,1,jayanthi,77,N,-1,N,t,t,,N,,,N,
SERV0243,Sweda-SSPS(Navara Kizhi)-Sarvanga *,1,0.00,146,I,t,,1,jayanthi,77,N,-1,N,t,t,,N,,,N,
SERV0240,Sweda-PPS(Elakizhi)-Sarvanga *,1,0.00,143,I,t,,1,jayanthi,77,N,-1,N,t,t,,N,,,N,
SERV0242,Sweda-PPS(Elakizhi)-Ekanga *,1,0.00,145,I,t,,1,jayanthi,77,N,-1,N,t,t,,N,,,N,
SERV0265,Dhara-Takra-Ekanga *,1,0.00,168,I,t,,1,jayanthi,77,N,-1,N,t,t,,N,,,N,
SERV0236,Abhyanga Ardhanga *,1,0.00,139,I,t,,1,jayanthi,77,N,-1,N,t,t,,N,,,N,
SERV0237,Abhyanga Ekanga *,1,0.00,140,I,t,,1,jayanthi,77,N,-1,N,t,t,,N,,,N,
SERV0250,Udwarthana-Taila (Sarvanga) *,1,0.00,153,I,t,,1,jayanthi,77,N,-1,N,t,t,,N,,,N,
SERV0262,Sweda-SSPS(Navara Kizhi)-Ardhanga *,,0.00,165,I,t,,1,jayanthi,77,N,-1,N,t,t,,N,,,N,
SERV0263,Sweda-SSPS(Navara Kizhi)-Ekanga *,1,0.00,166,I,t,,1,jayanthi,77,N,-1,N,t,t,,N,,,N,
SERV0261,Dhara-Dhanyamla-Ardhanga *,1,0.00,164,I,t,,1,jayanthi,77,N,-1,N,t,t,,N,,,N,
SERV0256,Lepam-Mukha (Facial) *,,0.00,159,I,t,,1,jayanthi,77,N,-1,N,t,t,,N,,,N,
SERV0249,Udwarthana-Kashaya (Sarvanga) *,1,0.00,152,I,t,,1,jayanthi,77,N,-1,N,t,t,,N,,,N,
SERV0252,Dhara-Takra-Sarvanga *,1,0.00,155,I,t,,1,jayanthi,77,N,-1,N,t,t,,N,,,N,
SERV0080,Sweda-JPS (Narangakizhi)-Ardhanga,1,0.00,,I,t,,1,jayanthi,77,N,-1,N,f,f,,N,,,N,
SERV0255,Dhara-Kashaya-Sarvanga *,,0.00,158,I,t,,1,jayanthi,77,N,-1,N,t,t,,N,,,N,
SERV0235,Abhyanga *,1,0.00,138,I,t,,1,jayanthi,77,N,-1,N,t,t,,N,,,N,
SERV0246,Sweda-CPS (Podikizhi )-Ardhanga*,,0.00,149,I,t,,1,jayanthi,77,N,-1,N,t,t,,N,,,N,
SERV0266,Sweda-JPS(Narangakizhi)-Ardhanga *,1,0.00,169,I,t,,1,jayanthi,77,N,-1,N,t,t,,N,,,N,
SERV0245,Sweda-CPS (Podikizhi)-Sarvanga *,1,0.00,148,I,t,,1,jayanthi,77,N,-1,N,t,t,,N,,,N,
SERV0006,Lepam-Mukha (Facial),Each,0.00,,I,t,,1,jayanthi,77,N,-1,N,f,f,,N,,,N,
SERV0251,Dhara-Takra-Shiro *,,0.00,154,I,t,,1,jayanthi,77,N,-1,N,t,t,,N,,,N,
SERV0247,Sweda-CPS (Podikizhi )-Ekanga *,1,0.00,150,I,t,,1,jayanthi,77,N,-1,N,t,t,,N,,,N,
SERV0248,Udwarthana (Sarvanga)*,1,0.00,151,I,t,,1,jayanthi,77,N,-1,N,t,t,,N,,,N,
SERV0254,Sweda-JPS(Narangakizhi)-Sarvanga *,1,0.00,157,I,t,,1,jayanthi,77,N,-1,N,t,t,,N,,,N,
SERV0376,Sweda-JPS(Narangakizhi)-Sarvanga ^,1,0.00,20,A,t,,34,smitha,259,N,-1,N,t,t,,N,,,N,
SERV0253,Lepam (Thalapodichil) - Shiro *,1,0.00,156,I,t,,1,jayanthi,77,N,-1,N,t,t,,N,,,N,
SERV0302,Dhara-Ksheera -Sarvanga**,1,0.00,205,I,t,,1,jayanthi,77,N,-1,N,t,t,,N,,,N,
SERV0282,Dhara-Kashaya-Sarvanga **,1,0.00,185,I,t,,1,jayanthi,77,N,-1,N,t,t,,N,,,N,
SERV0278,Dhara-Takra-Shiro **,1,0.00,181,I,t,,1,jayanthi,77,N,-1,N,t,t,,N,,,N,
SERV0279,Dhara-Takra-Sarvanga**,1,0.00,182,I,t,,1,jayanthi,77,N,-1,N,t,t,,N,,,N,
SERV0260,Nasya Pradamana **,1,0.00,163,I,t,,1,jayanthi,77,N,-1,N,t,t,,N,,,N,
SERV0270,Sweda-PPS(Elakizhi)-Sarvanga **,1,0.00,173,I,t,,1,jayanthi,77,N,-1,N,t,t,,N,,,N,
SERV0287,Sweda-PPS(Elakizhi)-Ekanga **,1,0.00,190,I,t,,1,jayanthi,77,N,-1,N,t,t,,N,,,N,
SERV0286,Sweda-PPS(Elakizhi)-Ardhanga **,1,0.00,189,I,t,,1,jayanthi,77,N,-1,N,t,t,,N,,,N,
SERV0281,Sweda-JPS(Narangakizhi)-Sarvanga **,1,0.00,184,I,t,,1,jayanthi,77,N,-1,N,t,t,,N,,,N,
SERV0288,Sweda-SSPS(Navara Kizhi)-Ardhanga **,1,0.00,191,I,t,,1,jayanthi,77,N,-1,N,t,t,,N,,,N,
SERV0289,Sweda-SSPS(Navara Kizhi)-Ekanga **,1,0.00,192,I,t,,1,jayanthi,77,N,-1,N,t,t,,N,,,N,
SERV0276,Udwarthana-Kashaya (Sarvanga) **,1,0.00,179,I,t,,1,jayanthi,77,N,-1,N,t,t,,N,,,N,
SERV0277,Udwarthana-Taila (Sarvanga) **,1,0.00,180,I,t,,1,jayanthi,77,N,-1,N,t,t,,N,,,N,
SERV0345,Udwarthana-Kashaya (Ekanga) **,1,0.00,247,I,t,,1,jayanthi,77,N,-1,N,t,t,,N,,,N,
SERV0083,Sweda-SSPS(Navara Kizhi)-Ardhanga,,0.00,,I,t,,1,jayanthi,77,N,-1,N,f,f,,N,,,N,
SERV0055,Annalepanam (Njavara Teppu),,0.00,,I,t,,1,jayanthi,77,N,-1,N,f,f,,N,,,N,
SERV0710,Muciogingival Surgeries(Per Sextent),,0.00,70,A,t,,35,smitha,263,N,1,N,t,t,,N,,,,
SERV0058,Dhara-Ksheera-Ardhanga,,0.00,,I,t,,1,jayanthi,77,N,-1,N,f,f,,N,,,N,
SERV0192,Udwarthana-Kashaya (Ardhanga),1,0.00,,I,t,,1,jayanthi,77,N,-1,N,f,f,,N,,,N,
SERV0268,Abhyanga**,1,0.00,171,I,t,,1,jayanthi,77,N,-1,N,t,t,,N,,,N,
SERV0297,Dhara-Kashaya-Ardhanga **,1,0.00,200,I,t,,1,jayanthi,77,N,-1,N,t,t,,N,,,N,
SERV0298,Dhara-Kashaya-Ekanga**,1,0.00,201,I,t,,1,jayanthi,77,N,-1,N,t,t,,N,,,N,
SERV0299,Dhara-Kashaya-Shiro**,1,0.00,202,I,t,,1,jayanthi,77,N,-1,N,t,t,,N,,,N,
SERV0300,Dhara-Ksheera-Ardhanga**,1,0.00,203,I,t,,1,jayanthi,77,N,-1,N,t,t,,N,,,N,
SERV0306,Dhara-Taila-Ekanga**,1,0.00,209,I,t,,1,jayanthi,77,N,-1,N,t,t,,N,,,N,
SERV0305,Dhara-Taila-Ardhanga**,1,0.00,208,I,t,,1,jayanthi,77,N,-1,N,t,t,,N,,,N,
SERV0304,Dhara-Taila-Sarvanga**,1,0.00,207,I,t,,1,jayanthi,77,N,-1,N,t,t,,N,,,N,
SERV0291,Dhara-Takra-Ardhanga **,1,0.00,194,I,t,,1,jayanthi,77,N,-1,N,t,t,,N,,,N,
SERV0292,Dhara-Takra-Ekanga **,1,0.00,195,I,t,,1,jayanthi,77,N,-1,N,t,t,,N,,,N,
SERV0294,Sweda-JPS(Narangakizhi)-Ekanga **,1,0.00,197,I,t,,1,jayanthi,77,N,-1,N,t,t,,N,,,N,
SERV0290,Sweda-CPS (Podikizhi )-Ekanga **,1,0.00,193,I,t,,1,jayanthi,77,N,-1,N,t,t,,N,,,N,
SERV0308,Sweda-(Mamsa Kizhi) Sarvanga**,1,0.00,211,I,t,,1,jayanthi,77,N,-1,N,t,t,,N,,,N,
SERV0309,Sweda-(Mamsa Kizhi) Ardhanga**,1,0.00,212,I,t,,1,jayanthi,77,N,-1,N,t,t,,N,,,N,
SERV0311,Sweda-Nadi-Sarvanga**,1,0.00,214,I,t,,1,jayanthi,77,N,-1,N,t,t,,N,,,N,
SERV0310,Sweda-(Mamsa Kizhi) Ekanga**,1,0.00,213,I,t,,1,jayanthi,77,N,-1,N,t,t,,N,,,N,
SERV0312,Sweda-Nadi-Ardhanga**,,0.00,215,I,t,,1,jayanthi,77,N,-1,N,t,t,,N,,,N,
SERV0340,Sweda-Valuka-Sarvanga**,1,0.00,242,I,t,,1,jayanthi,77,N,-1,N,t,t,,N,,,N,
SERV0714,Chair Side Relining(Soft Liner),,0.00,74,A,t,,35,smitha,265,N,1,N,t,t,,N,,,,
SERV0720,All Ceramic(Per Unit)-Monolith(Zr),,0.00,80,A,t,,35,smitha,265,N,1,N,t,t,,N,,,,
SERV0316,Tarpanam - Hastatala (Manicure)**,1,0.00,219,I,t,,1,jayanthi,77,N,-1,N,t,t,,N,,,N,
SERV0315,Tarpanam-Padatala (Pedicure)**,1,0.00,218,I,t,,1,jayanthi,77,N,-1,N,t,t,,N,,,N,
SERV0354,Kshara Sutra Changing,1,0.00,31,A,t,,8,jayanthig,78,N,-1,N,t,t,,N,,,N,
SERV0355,Lekhana(Scrapping),1,0.00,32,A,t,,8,jayanthig,78,N,-1,N,t,t,,N,,,N,
SERV0356,Pulse Oxymeter / hr,1,0.00,33,A,t,,8,jayanthig,78,N,-1,N,t,t,,N,,,N,
SERV0357,Minor Gynaec Procedure,,0.00,10,A,t,,24,jayanthi,208,N,-1,N,t,t,,N,,,N,
SERV0358,Chemical cautery,1,0.00,11,A,t,,24,jayanthig,208,N,-1,N,t,t,,N,,,N,
SERV0383,Sweda-CPS (Podikizhi )-Ardhanga^,1,0.00,254,I,t,,1,jayanthi,77,N,-1,N,t,t,,N,,,N,
SERV0271,Sweda-SSPS(Navara Kizhi)-Sarvanga **,1,0.00,174,I,t,,1,jayanthi,77,N,-1,N,t,t,,N,,,N,
SERV0359,POP Cast (Forearm),1,0.00,34,A,t,,8,asha,78,N,-1,N,t,t,,N,,,N,
SERV0360,POP Cast (UpperArm),1,0.00,35,A,t,,8,jayanthig,78,N,-1,N,t,t,,N,,,N,
SERV0406,Pichu^,,0.00,277,I,t,,1,jayanthi,77,N,-1,N,t,t,,N,,,N,
SERV0361,POP Cast (Femur),1,0.00,36,A,t,,8,jayanthig,78,N,-1,N,t,t,,N,,,N,
SERV0368,Abhyanga ^,1,0.00,239,A,t,,1,jayanthig,77,N,-1,N,t,t,,N,,,N,
SERV0372,Udwarthana Kashaya (Sarvanga)^,1,0.00,75,A,t,,34,smitha,259,N,-1,N,t,t,,N,,,N,
SERV0371,Udwarthana (Sarvanga)^,1,0.00,242,A,t,,1,jayanthig,77,N,-1,N,t,t,,N,,,N,
SERV0712,Denture Relining(Single Arch),,0.00,72,A,t,,35,smitha,265,N,1,N,t,t,,N,,,,
SERV0373,Udwarthana-Taila (Sarvanga) ^,1,0.00,244,A,t,,1,jayanthig,77,N,-1,N,t,t,,N,,,N,
SERV0378,Udwarthana-Kashaya (Sarvanga) ^,1,0.00,249,I,t,,1,asha,77,N,-1,N,t,t,,N,,,N,
SERV0377,Dhara-Kashaya-Sarvanga ^,1,0.00,4,A,t,,34,smitha,259,N,-1,N,t,t,,N,,,N,
SERV0713,Denture Rebasing(Single Arch),,0.00,73,A,t,,35,smitha,265,N,1,N,t,t,,N,,,,
SERV0715,Single Complete Denture(Permanent),,0.00,75,A,t,,35,smitha,265,N,1,N,t,t,,N,,,,
SERV0380,Sweda-PPS(Elakizhi)-Ekanga ^,1,0.00,37,A,t,,34,smitha,259,N,-1,N,t,t,,N,,,N,
SERV0716,Cast Partial Denture(Per Arch),,0.00,76,A,t,,35,smitha,265,N,1,N,t,t,,N,,,,
SERV0056,Bandana (Bandage) **,,0.00,,I,t,,1,jayanthi,77,N,-1,N,f,f,,N,,,N,
SERV0379,Sweda-PPS(Elakizhi)-Ardhanga ^,1,0.00,38,A,t,,34,smitha,259,N,-1,N,t,t,,N,,,N,
SERV0718,Ceramic Facing(Per Unit),,0.00,78,A,t,,35,smitha,265,N,1,N,t,t,,N,,,,
SERV0719,Ceramic Coverage(Per Unit),,0.00,79,A,t,,35,smitha,265,N,1,N,t,t,,N,,,,
SERV0721,All Ceramic(Per Unit)-E-Max,,0.00,81,A,t,,35,smitha,265,N,1,N,t,t,,N,,,,
SERV0722,Re-Cementation(Per Unit),,0.00,82,A,t,,35,smitha,265,N,1,N,t,t,,N,,,,
SERV0725,Soft Splint,,0.00,85,A,t,,35,smitha,265,N,1,N,t,t,,N,,,,
SERV0727,Heat cure Provisional Restoration,,0.00,87,A,t,,35,smitha,265,N,1,N,t,t,,N,,,,
SERV0183,Udwarthana Ardhanga **,,0.00,,I,t,,1,jayanthi,77,N,-1,N,f,f,,N,,,N,
SERV0194,Udwarthana-Taila (Ardhanga) **,1,0.00,,I,t,,1,jayanthi,77,N,-1,N,f,f,,N,,,N,
SERV0195,Udwarthana-Taila (Ekanga) **,1,0.00,,I,t,,1,jayanthi,77,N,-1,N,f,f,,N,,,N,
SERV0728,Flexible RPD,,0.00,88,A,t,,35,smitha,265,N,1,N,t,t,,N,,,,
SERV0369,Sweda-PPS-Sarvanga ^,1,0.00,39,A,t,,34,smitha,259,N,-1,N,t,t,,N,,,N,
SERV0171,Kavala,1,0.00,,I,t,,29,jayanthig,82,N,-1,N,f,f,,N,,,N,
SERV0729,Precision Attachments(2 Unit Crown + 2 Unit RPD),,0.00,89,A,t,,35,smitha,265,N,1,N,t,t,,N,,,,
SERV0382,Sweda-SSPS(Navara Kizhi)-Ekanga ^,1,0.00,43,A,t,,34,smitha,259,N,-1,N,t,t,,N,,,N,
SERV0730,Veneers,,0.00,90,A,t,,35,smitha,265,N,1,N,t,t,,N,,,,
SERV0381,Sweda-SSPS(Navara Kizhi)-Ardhanga ^,1,0.00,44,A,t,,34,smitha,259,N,-1,N,t,t,,N,,,N,
SERV0370,Sweda-SSPS(Navara Kizhi)-Sarvanga ^,1,0.00,45,A,t,,34,smitha,259,N,-1,N,t,t,,N,,,N,
SERV0733,Single Implant with Crown(Pfm plus Noris),,0.00,93,A,t,,35,smitha,265,N,1,N,t,t,,N,,,,
SERV0352,Sweda-SSPS(Mamsa Navara Kizhi) Ekanga ^,1,0.00,46,A,t,,34,smitha,259,N,-1,N,t,t,,N,,,N,
SERV0734,Single Implant with Crown(Full Ceramic),,0.00,94,A,t,,35,smitha,265,N,1,N,t,t,,N,,,,
SERV0735,Single Implant with Crown(Zirconia abutment),,0.00,95,A,t,,35,smitha,265,N,1,N,t,t,,N,,,,
SERV0275,Udwarthana (Sarvanga)**,1,0.00,178,I,t,,1,jayanthi,77,N,-1,N,t,t,,N,,,N,
SERV0375,Dhara-Takra-Sarvanga^,1,0.00,56,A,t,,34,smitha,259,N,-1,N,t,t,,N,,,N,
SERV0770,Implant Dentium per unit,,0.00,104,A,t,,35,smitha,265,N,1,N,t,t,,N,,,,
SERV0353,Oushadha 6,1,0.00,,A,t,,29,sheenap,211,N,-1,N,t,t,,N,,,N,
SERV0374,Dhara-Takra-Shiro ^,1,0.00,57,A,t,,34,smitha,259,N,-1,N,t,t,,N,,,N,
SERV0736,Wart excision(small),,0.00,73,A,t,,8,smitha,78,N,-1,N,t,t,,N,,,,
SERV0737,Wart excision(medium),,0.00,74,A,t,,8,smitha,78,N,-1,N,t,t,,N,,,,
SERV0446,Thai Massage,1,0.00,295,I,t,,1,asha,77,N,-1,N,t,t,,N,,,N,
SERV0390,Dhara-Kashaya-Shiro^,1,0.00,261,A,t,,1,jayanthig,77,N,-1,N,t,t,,N,,,N,
SERV0393,Dhara-Taila-Sarvanga^,1,0.00,264,A,t,,1,jayanthig,77,N,-1,N,t,t,,N,,,N,
SERV0394,Dhara-Taila-Ardhanga^,1,0.00,265,A,t,,1,jayanthig,77,N,-1,N,t,t,,N,,,N,
SERV0395,Dhara-Taila-Ekanga^,1,0.00,266,A,t,,1,jayanthig,77,N,-1,N,t,t,,N,,,N,
SERV0402,Vasti-Shiro^,1,0.00,273,A,t,,1,jayanthig,77,N,-1,N,t,t,,N,,,N,
SERV0447,Suction Machine inside room,,0.00,,A,t,,8,jayanthig,78,N,-1,N,t,t,,N,,,N,
SERV0448,Cu-T Removal,1,0.00,12,A,t,,24,jayanthig,208,N,-1,N,t,t,,N,,,N,
SERV0453,Padabhyanga ^,1,0.00,296,A,t,,1,jayanthig,77,N,-1,N,t,t,,N,,,N,
SERV0454,Out Reach Yoga Session,1,0.00,17,A,t,,15,jayanthig,79,N,-1,N,t,t,,N,,,N,
SERV0389,Dhara-Kashaya-Ekanga^,1,0.00,2,A,t,,34,smitha,259,N,-1,N,t,t,,N,,,N,
SERV0388,Dhara-Kashaya-Ardhanga ^,1,0.00,3,A,t,,34,smitha,259,N,-1,N,t,t,,N,,,N,
SERV0387,Avagaham-Sarvanga^,1,0.00,13,A,t,,34,smitha,259,N,-1,N,t,t,,N,,,N,
SERV0386,Sweda-JPS(Narangakizhi)-Ekanga ^,1,0.00,21,A,t,,34,smitha,259,N,-1,N,t,t,,N,,,N,
SERV0011,Anal Dilatation / Anal Infilteration / Dressing,Each,0.00,,A,t,,8,jayanthig,78,N,-1,N,f,f,,N,,,N,
SERV0094,Virechana Package - Classical,,0.00,,I,t,,1,sheenap,77,N,-1,N,f,f,,N,,,N,
SERV0035,Abhyanga-Shiro ^,Each,0.00,,A,t,,1,jayanthig,77,N,-1,N,f,f,,N,,,N,
SERV0038,Sweda-Bashpa(Steam Bath) ^,Each,0.00,,A,t,,1,jayanthig,77,N,-1,N,f,f,,N,,,N,
SERV0043,Bandhana (Medium Wound),Each,0.00,,A,t,,8,jayanthig,78,N,-1,N,f,f,,N,,,N,
SERV0049,Vamanam ^,Each,0.00,,A,t,,1,asha,77,N,-1,N,f,f,,N,,,N,
SERV0051,Yoni Prakshalanam ^,Each,0.00,249,A,t,,24,jayanthig,208,N,-1,N,f,f,,N,,,N,
SERV0052,Abhyanga-Ekanga ^,,0.00,,A,t,,1,jayanthig,77,N,-1,N,f,f,,N,,,N,
SERV0053,Abhyanga-Ardhanga ^,,0.00,,A,t,,1,jayanthig,77,N,-1,N,f,f,,N,,,N,
SERV0054,Abhyanga-Spl Marma Sarvanga^,,0.00,,A,f,,1,asha,77,N,-1,N,f,f,,N,,,N,
SERV0063,Dhoopanam Karna ^,,0.00,,A,t,,1,jayanthig,77,N,-1,N,f,f,,N,,,N,
SERV0064,Pooranam Karna ^,,0.00,,A,t,,1,jayanthig,77,N,-1,N,f,f,,N,,,N,
SERV0069,Anjanam-Netra ^,,0.00,,A,t,,1,asha,77,N,-1,N,f,f,,N,,,N,
SERV0181,Corn Scraping,1,0.00,,A,t,,8,jayanthig,78,N,-1,N,f,f,,N,,,N,
SERV0019,Dhooma-Ksheera ^,Each,0.00,26,A,t,,34,smitha,259,N,-1,N,f,f,,N,,,N,
SERV0392,Dhara-Ksheera -Sarvanga^,1,0.00,27,A,t,,34,smitha,259,N,-1,N,t,t,,N,,,N,
SERV0391,Dhara-Ksheera-Ardhanga^,1,0.00,28,A,t,,34,smitha,259,N,-1,N,t,t,,N,,,N,
SERV0385,Dhara-Takra-Ekanga ^,1,0.00,54,A,t,,34,smitha,259,N,-1,N,t,t,,N,,,N,
SERV0384,Dhara-Takra-Ardhanga ^,1,0.00,55,A,t,,34,smitha,259,N,-1,N,t,t,,N,,,N,
SERV0400,Tarpanam - Hastatala (Manicure)^,1,0.00,77,A,t,,34,smitha,259,N,-1,N,t,t,,N,,,N,
SERV0401,Vasti-Jala ^,1,0.00,78,A,t,,34,smitha,259,N,-1,N,t,t,,N,,,N,
SERV0184,dressing,,0.00,,A,t,,8,jayanthig,78,N,-1,N,f,f,,N,,,N,
SERV0188,Bandhana Small (upto 10 inches),1,0.00,,A,t,,1,jayanthig,77,N,-1,N,f,f,,N,,,N,
SERV0334,Vasti-Greeva^,1,0.00,236,A,t,,1,jayanthig,77,N,-1,N,t,t,,N,,,N,
SERV0335,Vasti-Kati^,1,0.00,237,A,t,,1,jayanthig,77,N,-1,N,t,t,,N,,,N,
SERV0404,Nasya^,1,0.00,36,A,t,,34,smitha,259,N,-1,N,t,t,,N,,,N,
SERV0405,Nasya Pradamana^,1,0.00,276,A,t,,1,jayanthig,77,N,-1,N,t,t,,N,,,N,
SERV0259,Lepam-Sarvaga(Special) **,,0.00,162,I,t,,1,asha,77,N,-1,N,t,t,,N,,,N,
SERV0295,Avagaham Ekanga**,1,0.00,8,A,t,,34,smitha,259,N,-1,N,t,t,,N,,,N,
SERV0296,Avagaha-Pada**,1,0.00,9,A,t,,34,smitha,259,N,-1,N,t,t,,N,,,N,
SERV0303,Dhara-Ksheera-Shiro^,1,0.00,206,A,t,,1,jayanthig,77,N,-1,N,t,t,,N,,,N,
SERV0319,Vasti-Anuvasana^,1,0.00,222,A,t,,1,jayanthig,77,N,-1,N,t,t,,N,,,N,
SERV0333,Avagaham with Dhanyamla ^,1,0.00,11,A,t,,34,smitha,259,N,-1,N,t,t,,N,,,N,
SERV0321,Oushadha 1,1,0.00,1,A,t,,29,sheenap,211,N,-1,N,t,t,,N,,,N,
SERV0322,Oushadha 2,1,0.00,2,A,t,,29,sheenap,211,N,-1,N,t,t,,N,,,N,
SERV0323,Oushadha 3,,0.00,3,A,t,,29,sheenap,211,N,-1,N,t,t,,N,,,N,
SERV0324,Oushadha 4,,0.00,4,A,t,,29,sheenap,211,N,-1,N,t,t,,N,,,N,
SERV0325,Oushadha 5,1,0.00,5,A,t,,29,sheenap,211,N,-1,N,t,t,,N,,,N,
SERV0403,Sweda-CPS (Podikizhi )-Ekanga ^,1,0.00,15,A,t,,34,smitha,259,N,-1,N,t,t,,N,,,N,
SERV0313,Sweda-Nadi-Ekanga(medicated) ^,1,0.00,51,A,t,,34,smitha,259,N,-1,N,t,t,,N,,,N,
SERV0409,Dhoomapanam ^,1,0.00,280,A,t,,1,jayanthig,77,N,-1,N,t,t,,N,,,N,
SERV0320,Sweda-CPS (Podikizhi )-Ardhanga ^,1,0.00,16,A,t,,34,smitha,259,N,-1,N,t,t,,N,,,N,
SERV0274,Sweda-CPS (Podikizhi)-Sarvanga ^,1,0.00,17,A,t,,34,smitha,259,N,-1,N,t,t,,N,,,N,
SERV0318,Thalam^,,0.00,58,A,t,,34,smitha,259,N,-1,N,t,t,,N,,,N,
