service_id,service_name,units,service_tax,service_code,status,conduction_applicable,specialization,serv_dept_id,username,service_sub_group_id,conducting_doc_mandatory,insurance_category_id,prior_auth_required,allow_rate_increase,allow_rate_decrease,remarks,tooth_num_required,doc_speciality_id,conducting_role_id,obsolete_conducting_doc,hl7_export_code
SERV0283,Lepam-Mukha (Facial) ^,1,0.00,18,A,t,,34,smitha,259,N,-1,N,t,t,,N,,,N,
SERV0293,Sweda-JPS(Narangakizhi)-Ardhanga ^,1,0.00,19,A,t,,34,smitha,259,N,-1,N,t,t,,N,,,N,
SERV0272,Vasti-Asthapana-Kashaya^,1,0.00,22,A,t,,34,smitha,259,N,-1,N,t,t,,N,,,N,
SERV0280,Lepam (Thalapodichil) - Shiro ^,1,0.00,59,A,t,,34,smitha,259,N,-1,N,t,t,,N,,,N,
SERV0273,Vasti-Asthapana-Ksheera^,1,0.00,24,A,t,,34,smitha,259,N,-1,N,t,t,,N,,,N,
SERV0301,Dhara-Ksheera-Ekanga^,1,0.00,29,A,t,,34,smitha,259,N,-1,N,t,t,,N,,,N,
SERV0269,Dhara-Dhanyamala-Sarvanga ^,,0.00,63,A,t,,34,smitha,259,N,-1,N,t,t,,N,,,N,
SERV0284,Dhara-Dhanyamla-Ardhanga ^,1,0.00,64,A,t,,34,smitha,259,N,-1,N,t,t,,N,,,N,
SERV0285,Dhara-Dhanyamla-Ekanga ^,1,0.00,65,A,t,,34,smitha,259,N,-1,N,t,t,,N,,,N,
SERV0314,Sweda-Putapakam-Netra**,1,0.00,68,A,t,,34,smitha,259,N,-1,N,t,t,,N,,,N,
SERV0326,Wound Debridement,1,0.00,31,A,t,,8,jayanthig,78,N,-1,N,t,t,,N,,,N,
SERV0327,Yoni - Sweda **,1,0.00,8,A,t,,24,jayanthig,208,N,-1,N,t,t,,N,,,N,
SERV0317,Upnaham Samamsam^,1,0.00,69,A,t,,34,smitha,259,N,-1,N,t,t,,N,,,N,
SERV0332,Annalepanam-Samamsa Ardhanga (Njavara Teppu)^,1,0.00,74,A,t,,34,smitha,259,N,-1,N,t,t,,N,,,N,
SERV0407,Gandoosham ^,1,0.00,79,A,t,,34,smitha,259,N,-1,N,t,t,,N,,,N,
SERV0408,Kavala ^,1,0.00,80,A,t,,34,smitha,259,N,-1,N,t,t,,N,,,N,
SERV0497,BPMT 3S (Sensory Stabilization Sovereignty)(7 Days),,0.00,31,I,t,,32,smitha,221,N,-1,N,t,t,,N,,,N,
SERV0429,Splint bandage change upperarm,1,0.00,59,A,t,,8,sheenap,78,N,-1,N,t,t,,N,,,N,
SERV0506,BPMT whole body relaxation(7 days),,0.00,40,I,t,,32,smitha,221,N,-1,N,t,t,,N,,,N,
SERV0498,BPMT Third Eye Threshold therapeutic,,0.00,32,I,t,,32,smitha,221,N,-1,N,t,t,,N,,,N,
SERV0512,BPMT Oordhwamoolaprakaranam,,0.00,46,I,t,,32,smitha,221,N,-1,N,t,t,,N,,,N,
SERV0516,Oxygen Supply per Hr,,0.00,53,A,t,,8,jayanthig,78,N,-1,N,t,t,,N,,,,
SERV0517,Abhyanga-Netra ^,,0.00,318,A,t,,1,jayanthig,77,N,-1,N,t,t,,N,,,,
SERV0500,BPMT Sirosoukhya(Vibration Therapy),,0.00,34,I,t,,32,smitha,221,N,-1,N,t,t,,N,,,N,
SERV0441,Shashtika Lepa,1,0.00,84,A,t,,34,smitha,259,N,-1,N,t,t,,N,,,N,
SERV0526,Hip Bath,,0.00,,A,t,,33,jayanthig,224,N,-1,N,t,t,,N,,,,
SERV0527,Abhyanga-Karna ^,,0.00,319,A,t,,1,jayanthig,77,N,-1,N,t,t,,N,,,,
SERV0432,Splint bandage change Ankle,1,0.00,336,A,t,,1,valsa,77,N,-1,N,t,t,,N,,,N,
SERV0529,Tarpanam-Netra - Mini ^,,0.00,308,A,t,,1,jayanthig,77,N,-1,N,t,t,,N,,,,
SERV0530,Tarpanam-Netra - Maha ^,,0.00,309,A,t,,1,jayanthig,77,N,-1,N,t,t,,N,,,,
SERV0507,BPMT BBR-2,,0.00,41,I,t,,32,smitha,221,N,-1,N,t,t,,N,,,N,
SERV0430,Splint Bandage Change Forearm,1,0.00,335,A,t,,1,sheenap,77,N,-1,N,t,t,,N,,,N,
SERV0501,BPMT Sirosoukhya,,0.00,35,I,t,,32,smitha,221,N,-1,N,t,t,,N,,,N,
SERV0431,Splint bandage Change Femur,1,0.00,336,A,t,,1,sheenap,77,N,-1,N,t,t,,N,,,N,
SERV0502,BPMT BOS(Body orientation support),,0.00,36,I,t,,32,smitha,221,N,-1,N,t,t,,N,,,N,
SERV0535,Abhyanga + Pooranam - KARNA,,0.00,314,A,t,,1,jayanthig,77,N,-1,N,t,t,,N,,,,
SERV0528,Sweda-SSPS(Navara Kizhi) - Netra ^,,0.00,255,A,t,,1,smitha,77,N,-1,N,t,t,,N,,,,
SERV0504,BPMT Therapeutic 21 days,,0.00,38,I,t,,32,smitha,221,N,-1,N,t,t,,N,,,N,
SERV0433,Strpping of chest changs bandage,1,0.00,50,A,t,,8,jayanthig,78,N,-1,N,t,t,,N,,,N,
SERV0434,Strapping of fingers Change Bandage,1,0.00,51,A,t,,8,jayanthig,78,N,-1,N,t,t,,N,,,N,
SERV0436,Agnikarma(Moxibustion),1,0.00,7,A,f,,34,smitha,259,N,-1,N,t,t,,N,,,N,
SERV0438,Oil Application ^,,0.00,293,I,t,,1,asha,77,N,-1,N,t,t,,N,,,N,
SERV0518,Annalepanam-Netra^,,0.00,87,A,t,,34,smitha,259,N,-1,N,t,t,,N,,,,
SERV0410,Lepam Ardhanga^,1,0.00,31,A,t,,34,smitha,259,N,-1,N,t,t,,N,,,N,
SERV0435,Vasti-Vankshana ^,1,0.00,292,A,t,,1,jayanthig,77,N,-1,N,t,t,,N,,,N,
SERV0532,Abhyanga + Annalepanam - NETRA,,0.00,89,A,t,,34,smitha,259,N,-1,N,t,t,,N,,,,
SERV0437,Oushadha 8,1,0.00,9,A,t,,29,sheenap,211,N,-1,N,t,t,,N,,,N,
SERV0442,Oushadha 9,1,0.00,10,A,f,,29,sheenap,211,N,-1,N,t,t,,N,,,N,
SERV0508,BPMT STC-1(Spinal Transmission correction),,0.00,42,I,t,,32,smitha,221,N,-1,N,t,t,,N,,,N,
SERV0509,BPMT NTS(Neuro Transmission support),,0.00,43,I,t,,32,smitha,221,N,-1,N,t,t,,N,,,N,
SERV0521,Pichu-Netra ^,,0.00,323,A,t,,1,jayanthig,77,N,-1,N,t,t,,N,,,,
SERV0522,Bandhana-Netra ^,,0.00,324,A,t,,1,jayanthig,77,N,-1,N,t,t,,N,,,,
SERV0510,BPMT NDC ( Neuro degeneration control),,0.00,44,I,t,,32,smitha,221,N,-1,N,t,t,,N,,,N,
SERV0523,Jalookavacharana - Netra (Leech Therapy) ^,,0.00,325,A,t,,1,jayanthig,77,N,-1,N,t,t,,N,,,,
SERV0524,Extra Leech ^,,0.00,306,A,t,,1,jayanthig,77,N,-1,N,t,t,,N,,,,
SERV0511,BPMT NDC-2 ( Neuro degeneration control),,0.00,45,I,t,,32,smitha,221,N,-1,N,t,t,,N,,,N,
SERV0533,Abhyanga + Dhoopanam + Pooranam - KARNA,,0.00,312,A,t,,1,jayanthig,77,N,-1,N,t,t,,N,,,,
SERV0534,Abhyanga + Dhoopanam- KARNA,,0.00,313,A,t,,1,jayanthig,77,N,-1,N,t,t,,N,,,,
SERV0426,Earwax Removal,1,0.00,43,A,t,,8,jayanthig,78,N,-1,N,t,t,,N,,,N,
SERV0427,Catheter/Ryle's tube clensing,1,0.00,44,A,t,,8,jayanthig,78,N,-1,N,t,t,,N,,,N,
SERV0428,Bladder wash,1,0.00,45,A,t,,8,jayanthig,78,N,-1,N,t,t,,N,,,N,
SERV0514,Vasti- Asthapana -Takra,,0.00,305,A,t,,1,jayanthig,77,N,-1,N,t,t,,N,,,,
SERV0515,Laghu Shankha Prakshalana(Salt Water),,0.00,18,A,t,,15,asha,79,N,-1,N,t,t,,N,,,,
SERV0525,Jalookavacharana (Leech Therapy) ^,,0.00,307,A,t,,1,jayanthig,77,N,-1,N,t,t,,N,,,,
SERV0520,Sweda-PPS-Karna ^,,0.00,40,A,t,,34,smitha,259,N,-1,N,t,t,,N,,,,
SERV0531,Abhyanga + Sweda-SSPS(Navara Kizhi) - NETRA,,0.00,90,A,t,,34,smitha,259,N,-1,N,t,t,,N,,,,
SERV0164,kashaya DS,,0.00,,A,t,,29,jayanthig,82,N,-1,N,f,f,,N,,,N,
SERV0165,Mamsa Rasa,,0.00,,A,t,,29,jayanthig,82,N,-1,N,f,f,,N,,,N,
SERV0166,Panaka,1,0.00,,A,t,,29,jayanthig,82,N,-1,N,f,f,,N,,,N,
SERV0189,Bandhana Medium (upto 50 inches),1,0.00,,A,t,,1,jayanthig,77,N,-1,N,f,f,,N,,,N,
SERV0190,Bandhana Large (more than 50 inches)5,1,0.00,,A,t,,1,jayanthig,77,N,-1,N,f,f,,N,,,N,
SERV0191,Additional Yoga Consultation,,0.00,,A,t,,15,jayanthig,79,N,-1,N,f,f,,N,,,N,
SERV0197,Vasti-Janu (Both) ^,1,0.00,,A,t,,1,jayanthig,77,N,-1,N,f,f,,N,,,N,
SERV0198,Ksheerapaka Special -1200Ml,ml,0.00,118,A,t,,29,jayanthig,82,N,-1,N,f,f,,N,,,N,
SERV0199,Eggwhite Preperation,1,0.00,119,A,t,,29,jayanthig,82,N,-1,N,f,f,,N,,,N,
SERV0542,BPMT Vibration Therapy,,0.00,47,I,t,,32,smitha,221,N,-1,N,t,t,,N,,,,
SERV0543,BPMT NTC(Neuro Transmission Correction),,0.00,48,I,t,,32,smitha,221,N,-1,N,t,t,,N,,,,
SERV0539,Sebaceous cyst excision,,0.00,55,A,t,,8,jayanthig,78,N,-1,N,t,t,,N,,,,
SERV0540,Ear keloid excision,,0.00,56,A,t,,8,jayanthig,78,N,-1,N,t,t,,N,,,,
SERV0541,Sweda-PPS (Eye),,0.00,41,A,t,,34,smitha,259,N,-1,N,t,t,,N,,,,
SERV0536,Aschyotanam(Prakshalanam) + Bandhana - NETRA,,0.00,91,A,t,,34,smitha,259,N,-1,N,t,t,,N,,,,
SERV0537,Dhara-Kashaya + Aschyotanam(Prakshalanam) - NETRA,,0.00,92,A,t,,34,smitha,259,N,-1,N,t,t,,N,,,,
SERV0538,Dhara-Kashaya+ Aschyotanam(Prakshalanam) + Bandhana - NETRA,,0.00,93,A,t,,34,smitha,259,N,-1,N,t,t,,N,,,,
SERV0544,BPMT STC-2(Spinal Transmission correction)7Days,,0.00,49,I,t,,32,smitha,221,N,-1,N,t,t,,N,,,,
SERV0145,TENs therapy,1,0.00,,A,t,,22,jayanthig,81,N,-1,N,f,f,,N,,,N,
SERV0146,Laser Therapy,,0.00,,A,t,,22,jayanthig,81,N,-1,N,f,f,,N,,,N,
SERV0147,Mobilization,1,0.00,,A,t,,22,jayanthig,81,N,-1,N,f,f,,N,,,N,
SERV0148,Chest Physiotherapy,,0.00,,A,t,,22,jayanthig,81,N,-1,N,f,f,,N,,,N,
SERV0149,UltraSonic Therapy + IFT,1,0.00,,A,t,,22,jayanthig,81,N,-1,N,f,f,,N,,,N,
SERV0150,UltraSonic Therapy +TENs,,0.00,,A,t,,22,jayanthig,81,N,-1,N,f,f,,N,,,N,
SERV0547,BPMT Eye Pack,,0.00,52,I,t,,32,smitha,221,N,-1,N,t,t,,N,,,,
SERV0151,IFT + Shortwave,,0.00,,A,t,,22,jayanthig,81,N,-1,N,f,f,,N,,,N,
SERV0152,ultrasonic Therapy + Traction+IFT,1,0.00,,A,t,,22,jayanthig,81,N,-1,N,f,f,,N,,,N,
SERV0153,UltraSonic Therapy +Shortwave + IFT,1,0.00,,A,t,,22,jayanthig,81,N,-1,N,f,f,,N,,,N,
SERV0154,UltraSonic Therapy + Laser Therapy,1,0.00,,A,t,,22,jayanthig,81,N,-1,N,f,f,,N,,,N,
SERV0155,Vastra Dhauti,1,0.00,,A,t,,15,jayanthig,79,N,-1,N,f,f,,N,,,N,
SERV0156,Meditation,1,0.00,,A,t,,15,jayanthig,79,N,-1,N,f,f,,N,,,N,
SERV0157,Trataka,1,0.00,,A,t,,15,jayanthig,79,N,-1,N,f,f,,N,,,N,
SERV0158,Kunjal/Vamana Dhauti,1,0.00,,A,t,,15,jayanthig,79,N,-1,N,f,f,,N,,,N,
SERV0159,Exercise Therapy,,0.00,,A,t,,22,jayanthig,81,N,-1,N,f,f,,N,,,N,
SERV0162,OT Charge,1,0.00,,A,t,,8,jayanthig,78,N,-1,N,f,f,,N,,,N,
SERV0163,Kashaya,,0.00,,A,t,,29,jayanthig,82,N,-1,N,f,f,,N,,,N,
SERV0463,BPMT Music Therapy(Autism),,0.00,30,I,t,,32,smitha,221,N,-1,N,t,t,,N,,,N,
SERV0466,BPMT Gandhamadhana Kriya,,0.00,1,I,t,,32,smitha,221,O,-1,N,t,t,,N,,,Y,
SERV0467,BPMT Medicated Body Steam,,0.00,2,I,t,,32,smitha,221,O,-1,N,t,t,,N,,,Y,
SERV0468,BPMT Medicated dhoomapan,,0.00,3,I,t,,32,smitha,221,O,-1,N,t,t,,N,,,Y,
SERV0554,BPMT Neuro Relaxation (Therapeutic),,0.00,59,I,t,,32,smitha,221,N,-1,N,t,t,,N,,,,
SERV0559,BPMT Neuro/Psychiatry Categoryb -1 (Serve Issues),,0.00,60,I,t,,32,smitha,221,N,-1,N,t,t,,N,,,,
SERV0558,Lepam-Special (Mud Pack),,0.00,268,A,t,,1,asha,77,N,-1,N,t,t,,N,,,,
SERV0560,BPMT Back Pain Therapy,,0.00,61,I,t,,32,smitha,221,N,-1,N,t,t,,N,,,,
SERV0457,Sweda-Nadi-Ardhanga (medicated)^,,0.00,52,A,t,,34,smitha,259,N,-1,N,t,t,,N,,,N,
SERV0458,Sweda-Nadi-Sarvanga (medicated)^,,0.00,53,A,t,,34,smitha,259,N,-1,N,t,t,,N,,,N,
SERV0561,BPMT Arthritic and Pain Care - Spec,,0.00,62,I,t,,32,smitha,221,N,-1,N,t,t,,N,,,,
SERV0562,BPMT Pain Care - General,,0.00,63,I,t,,32,smitha,221,N,-1,N,t,t,,N,,,,
SERV0563,De-Stress And Relaxation Program Weekend,,0.00,64,I,t,,32,smitha,221,N,-1,N,t,t,,N,,,,
SERV0460,Annalepanam (ekanga),,0.00,85,A,t,,34,smitha,259,N,-1,N,t,t,,N,,,N,
SERV0464,Sweda-SSPS(Navara Kizhi)-Netra Samamsa,,0.00,86,A,t,,34,smitha,259,N,-1,N,t,t,,N,,,N,
SERV0462,Speech Therapy,,0.00,2,I,t,,31,smitha,219,N,-1,N,t,t,,N,,,N,
SERV0469,BPMT Third Eye Threshold(Refreshment),,0.00,4,I,t,,32,smitha,221,O,-1,N,t,t,,N,,,Y,
SERV0470,BPMT Kayasoukhya,,0.00,5,I,t,,32,smitha,221,O,-1,N,t,t,,N,,,Y,
SERV0555,Naturopathy Cold Hip Bath,,0.00,1,A,t,,33,sheenap,224,N,-1,N,t,t,,N,,,,
SERV0556,Naturopathy Cold Immersion Bath,,0.00,2,A,t,,33,sheenap,224,N,-1,N,t,t,,N,,,,
SERV0557,Naturopathy under water massage,,0.00,3,A,t,,33,sheenap,224,N,-1,N,t,t,,N,,,,
SERV0564,Hot Hip Bath With ESPSOM Salt,,0.00,5,A,t,,33,sheenap,224,N,-1,N,t,t,,N,,,,
SERV0455,Dhara-Kashaya-Netra ^,,0.00,297,A,t,,1,jayanthig,77,N,-1,N,t,t,,N,,,N,
SERV0475,BPMT Neuro-Psychiatric - Exclusive,,0.00,10,I,t,,32,smitha,221,O,-1,N,t,t,,N,,,Y,
SERV0459,Upanaham-Special,,0.00,301,A,t,,1,jayanthig,77,N,-1,N,t,t,,N,,,N,
SERV0476,BPMT Backbone & Spinal Support - BBR,,0.00,11,I,t,,32,smitha,221,O,-1,N,t,t,,N,,,Y,
SERV0461,Guda Varti,,0.00,28,A,t,,29,jayanthig,77,N,-1,N,t,t,,N,,,N,
SERV0480,BPMT Arthritic and Pain Care - General,,0.00,15,I,t,,32,smitha,221,O,-1,N,t,t,,N,,,Y,
SERV0545,BPMT 3S (Therapeutic)7 Days,,0.00,50,I,t,,32,smitha,221,N,-1,N,t,t,,N,,,,
SERV0546,BPMT Kayasoukhya Steaming,,0.00,51,I,t,,32,smitha,221,N,-1,N,t,t,,N,,,,
SERV0548,BPMT Music Therapy (Live),,0.00,53,I,t,,32,smitha,221,N,-1,N,t,t,,N,,,,
SERV0549,BPMT Koumudikriya(7 Days),,0.00,54,I,t,,32,smitha,221,N,-1,N,t,t,,N,,,,
SERV0550,BPMT Therapeutic Support For Autism,,0.00,55,I,t,,32,smitha,221,N,-1,N,t,t,,N,,,,
SERV0551,BPMT Neuro Relaxation Therapy(7 Days),,0.00,56,I,t,,32,smitha,221,N,-1,N,t,t,,N,,,,
SERV0552,BPMT Movement Therapy (Initiation of 3 Days),,0.00,57,I,t,,32,smitha,221,N,-1,N,t,t,,N,,,,
SERV0553,BPMT Neuro/Psychiatry Normal Support,,0.00,58,I,t,,32,smitha,221,N,-1,N,t,t,,N,,,,
SERV0597,Long wave Therapy,,0.00,24,A,t,,22,sheenap,81,N,-1,N,t,t,,N,,,,
SERV0598,Shoulder Wheel Therapy,,0.00,25,A,t,,22,sheenap,81,N,-1,N,t,t,,N,,,,
SERV0599,Qadriceps Therapy,,0.00,26,A,t,,22,sheenap,81,N,-1,N,t,t,,N,,,,
SERV0600,Patient Lifting Therapy,,0.00,27,A,t,,22,sheenap,81,N,-1,N,t,t,,N,,,,
SERV0601,Recumbent Bike,,0.00,28,A,t,,22,sheenap,81,N,-1,N,t,t,,N,,,,
SERV0602,Vacuum Dressing,,0.00,62,A,t,,8,sheenap,78,N,-1,N,t,t,,N,,,,
SERV0138,Moderate Surgical/ParaSurgical Procedure,,0.00,,A,t,,8,jayanthig,78,N,-1,N,f,f,,N,,,N,
SERV0139,Major Surgical/ParaSurgical Procedure,,0.00,,A,t,,8,jayanthig,78,N,-1,N,f,f,,N,,,N,
SERV0140,Partial Fistulectomy and primary threading,,0.00,,A,t,,8,jayanthig,78,N,-1,N,f,f,,N,,,N,
SERV0141,Ultra sonic Therapy,1,0.00,,A,t,,22,jayanthig,81,N,-1,N,f,f,,N,,,N,
SERV0142,IFT,1,0.00,,A,t,,22,jayanthig,81,N,-1,N,f,f,,N,,,N,
SERV0143,Stimulation,1,0.00,,A,t,,22,jayanthig,81,N,-1,N,f,f,,N,,,N,
SERV0144,Shortwave Therapy,1,0.00,,A,t,,22,jayanthig,81,N,-1,N,f,f,,N,,,N,
SERV0167,Paneeya,1,0.00,,A,t,,29,jayanthig,82,N,-1,N,f,f,,N,,,N,
SERV0168,kalka,1,0.00,,A,t,,29,jayanthig,82,N,-1,N,f,f,,N,,,N,
SERV0169,Swarasa,,0.00,,A,t,,29,jayanthig,82,N,-1,N,f,f,,N,,,N,
SERV0170,Phanta,,0.00,,A,t,,29,jayanthig,82,N,-1,N,f,f,,N,,,N,
SERV0172,Ksheerapaka,1,0.00,,A,t,,29,jayanthig,82,N,-1,N,f,f,,N,,,N,
SERV0173,Ksheerapaka DS,,0.00,,A,t,,29,jayanthig,82,N,-1,N,f,f,,N,,,N,
SERV0174,Takra,1,0.00,,A,t,,29,jayanthig,82,N,-1,N,f,f,,N,,,N,
SERV0176,Antenatal Yoga,1,0.00,,A,t,,15,jayanthig,79,N,-1,N,f,f,,N,,,N,
SERV0177,Postnatal yoga,1,0.00,,A,t,,15,jayanthig,79,N,-1,N,f,f,,N,,,N,
SERV0180,Mantha,1,0.00,,A,t,,29,jayanthig,82,N,-1,N,f,f,,N,,,N,
SERV0565,Neutral Immersion Bath,,0.00,6,A,t,,33,sheenap,224,N,-1,N,t,t,,N,,,,
SERV0566,Hot Immersion Bath With ESPSOM Salt,,0.00,7,A,t,,33,sheenap,224,N,-1,N,t,t,,N,,,,
SERV0567,Naturopathy A,,0.00,8,A,t,,33,sheenap,224,N,-1,N,t,t,,N,,,,
SERV0568,Naturopathy B,,0.00,9,A,t,,33,sheenap,224,N,-1,N,t,t,,N,,,,
SERV0569,Naturopathy C,,0.00,10,A,t,,33,sheenap,224,N,-1,N,t,t,,N,,,,
SERV0570,Ascitis Tapping,,0.00,57,A,t,,8,sheenap,78,N,-1,N,f,f,,N,,,,
SERV0571,LT Charges,,0.00,13,A,t,,24,asha,29,N,-1,N,t,t,,N,GYN,,,
SERV0572,Baby Care,,0.00,14,A,t,,24,sheenap,208,N,-1,N,t,t,,N,,,,
SERV0573,Gyneacologist,,0.00,15,A,t,,24,sheenap,208,N,-1,N,t,t,,N,,,,
SERV0574,Peadiatric Charges,,0.00,16,A,t,,24,sheenap,208,N,-1,N,t,t,,N,,,,
SERV0595,Physio Ball Therapy1/2 Hr,,0.00,22,A,t,,22,sheenap,81,N,-1,N,t,t,,N,,,,
SERV0596,Physio Ball Therapy 1 hr,,0.00,23,A,t,,22,sheenap,81,N,-1,N,t,t,,N,,,,
SERV0398,Sweda-Nadi-Ardhanga^,1,0.00,49,A,t,,34,smitha,259,N,-1,N,t,t,,N,,,N,
SERV0397,Sweda-Nadi-Sarvanga^,,0.00,50,A,t,,34,smitha,259,N,-1,N,t,t,,N,,,N,
SERV0399,Tarpanam-Padatala (Pedicure)^,1,0.00,76,A,t,,34,smitha,259,N,-1,N,t,t,,N,,,N,
SERV0396,Dhara-Taila-Shiro^,1,0.00,267,A,t,,1,jayanthig,77,N,-1,N,t,t,,N,,,N,
SERV0589,Wart excision(large),,0.00,59,A,t,,8,smitha,78,N,-1,N,t,t,,N,,,,
SERV0580,Cyst Excision(medium),,0.00,62,A,t,,8,smitha,78,N,-1,N,f,f,,N,,,,
SERV0583,Avagaham-Ano rectal^,,0.00,10,A,t,,34,smitha,259,N,-1,N,t,t,,N,,,,
SERV0575,Sweda-CPS-netra,,0.00,94,A,t,,34,smitha,259,N,-1,N,t,t,,N,,,,
SERV0587,Upanaham-Ardhanga ^,,0.00,95,A,t,,34,smitha,259,N,-1,N,t,t,,N,,,,
SERV0594,Flush therapy,Each,0.00,,A,t,,8,prashantbv,78,N,-1,N,f,f,,N,,,,
SERV0576,Sebaceous cyst excision(Major OT),,0.00,58,A,t,,8,sheenap,78,N,-1,N,t,t,,N,,,,
SERV0577,Incision & Drainage- Medium,,0.00,59,A,t,,8,sheenap,78,N,-1,N,f,f,,N,,,,
SERV0578,Incision & Drainage- Big,,0.00,60,A,t,,8,sheenap,78,N,-1,N,f,f,,N,,,,
SERV0579,Seevana Karma (Suturing) /Suture-Extra Stich,,0.00,61,A,t,,8,sheenap,78,N,-1,N,f,f,,N,,,,
SERV0581,Kshara sutra ligation followed by excision( Minor OT),,0.00,63,A,t,,8,sheenap,68,N,-1,N,t,t,,N,,,,
SERV0582,Eye Kit,,0.00,1,A,t,,26,sheenap,0,N,-1,N,t,t,,N,,,,
SERV0584,steam inhalation,,0.00,9,A,t,,30,asha,136,N,-1,N,t,t,,N,,,,
SERV0585,Cathetirization,,0.00,65,A,t,,8,asha,136,N,-1,N,t,t,,N,,,,
SERV0586,Suction machine usage / Hour,,0.00,66,A,t,,8,asha,136,N,-1,N,t,t,,N,,,,
SERV0588,Copper-T Removal,,0.00,,A,t,,24,sheenap,208,N,-1,N,t,t,,N,,,,
SERV0590,Copper-T Insertion,,0.00,18,A,t,,24,sheenap,208,N,-1,N,t,t,,N,,,,
SERV0591,MAD - Agnikarma,,0.00,60,A,f,,8,sheenap,78,N,-1,N,t,t,,N,,,,
SERV0592,Kshara sutra ligation,,0.00,19,A,t,,24,sheenap,208,N,-1,N,t,t,,N,,,,
SERV0593,Yoni Dhupana^^,,0.00,61,A,t,,24,sheenap,77,N,-1,N,t,t,,N,,,,
